ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,283,2,3,11,900.0,900.0,0.0,900.0,1
0,1,278,2,3,10,800.0,900.0,0.0,800.0,1
0,2,227,2,3,12,960.0,1000.0,0.0,960.0,1
0,3,236,2,3,11,920.0,940.0,0.0,920.0,1
0,4,297,2,3,10,900.0,920.0,0.0,900.0,1
0,5,239,2,3,10,890.0,920.0,0.0,890.0,1
0,6,332,2,3,10,900.0,930.0,0.0,900.0,1
0,7,221,2,3,10,820.0,930.0,0.0,900.0,1
0,7,337,2,3,1,80.0,930.0,0.0,900.0,1
0,8,282,2,3,10,800.0,930.0,0.0,930.0,0
0,8,217,2,3,1,80.0,930.0,0.0,930.0,0
0,8,355,3,3,1,50.0,930.0,0.0,930.0,0
0,9,311,2,3,10,900.0,900.0,0.0,900.0,1
0,10,255,2,3,10,900.0,900.0,0.0,900.0,1
0,11,300,2,3,9,810.0,900.0,0.0,890.0,1
0,11,299,2,3,1,80.0,900.0,0.0,890.0,1
0,12,304,2,3,9,770.0,910.0,0.0,910.0,0
0,12,265,2,3,1,90.0,910.0,0.0,910.0,0
0,12,343,3,3,1,50.0,910.0,0.0,910.0,0
0,13,234,2,3,8,720.0,900.0,0.0,900.0,1
0,13,262,2,3,2,180.0,900.0,0.0,900.0,1
0,14,231,2,3,8,720.0,900.0,0.0,880.0,1
0,14,263,2,3,2,160.0,900.0,0.0,880.0,1
1,0,283,2,3,11,900.0,900.0,0.0,900.0,1
1,1,278,2,3,10,800.0,900.0,0.0,800.0,1
1,2,227,2,3,12,960.0,1000.0,0.0,960.0,1
1,3,236,2,3,11,920.0,940.0,0.0,920.0,1
1,4,297,2,3,10,900.0,920.0,0.0,900.0,1
1,5,239,2,3,10,890.0,920.0,0.0,890.0,1
1,6,332,2,3,10,900.0,930.0,0.0,900.0,1
1,7,221,2,3,10,820.0,930.0,0.0,900.0,1
1,7,337,2,3,1,80.0,930.0,0.0,900.0,1
1,8,282,2,3,10,800.0,930.0,0.0,930.0,0
1,8,217,2,3,1,80.0,930.0,0.0,930.0,0
1,8,355,3,3,1,50.0,930.0,0.0,930.0,0
1,9,311,2,3,10,900.0,900.0,0.0,900.0,1
1,10,255,2,3,10,900.0,900.0,0.0,900.0,1
1,11,300,2,3,9,810.0,900.0,0.0,890.0,1
1,11,299,2,3,1,80.0,900.0,0.0,890.0,1
1,12,304,2,3,9,770.0,910.0,0.0,910.0,0
1,12,265,2,3,1,90.0,910.0,0.0,910.0,0
1,12,343,3,3,1,50.0,910.0,0.0,910.0,0
1,13,234,2,3,8,720.0,900.0,0.0,900.0,1
1,13,262,2,3,2,180.0,900.0,0.0,900.0,1
1,14,231,2,3,8,720.0,900.0,0.0,880.0,1
1,14,263,2,3,2,160.0,900.0,0.0,880.0,1
2,0,283,2,3,11,900.0,900.0,0.0,900.0,1
2,1,278,2,3,10,800.0,900.0,0.0,800.0,1
2,2,227,2,3,12,960.0,1000.0,0.0,960.0,1
2,3,236,2,3,11,920.0,940.0,0.0,920.0,1
2,4,297,2,3,10,900.0,920.0,0.0,900.0,1
2,5,239,2,3,10,890.0,920.0,0.0,890.0,1
2,6,332,2,3,10,900.0,930.0,0.0,900.0,1
2,7,221,2,3,10,820.0,930.0,0.0,900.0,1
2,7,337,2,3,1,80.0,930.0,0.0,900.0,1
2,8,282,2,3,10,800.0,930.0,0.0,930.0,0
2,8,217,2,3,1,80.0,930.0,0.0,930.0,0
2,8,355,3,3,1,50.0,930.0,0.0,930.0,0
2,9,311,2,3,10,900.0,900.0,0.0,900.0,1
2,10,255,2,3,10,900.0,900.0,0.0,900.0,1
2,11,300,2,3,9,810.0,900.0,0.0,890.0,1
2,11,299,2,3,1,80.0,900.0,0.0,890.0,1
2,12,304,2,3,9,770.0,910.0,0.0,910.0,0
2,12,265,2,3,1,90.0,910.0,0.0,910.0,0
2,12,343,3,3,1,50.0,910.0,0.0,910.0,0
2,13,234,2,3,8,720.0,900.0,0.0,900.0,1
2,13,262,2,3,2,180.0,900.0,0.0,900.0,1
2,14,231,2,3,8,720.0,900.0,0.0,880.0,1
2,14,263,2,3,2,160.0,900.0,0.0,880.0,1
3,0,283,2,3,11,900.0,900.0,0.0,900.0,1
3,1,278,2,3,10,800.0,900.0,0.0,800.0,1
