,Gdp,Eco,Res,Emp,Aec,E2r,Cpt,Floor,Cost,Disrupt,Expire
rand_s1,45.95366929717154,-245.41540076812768,278.9427520800001,-27.989629434577814,-1674.08849390092,171.3646427852336,-691.7342573522923,3377376.2679584487,-1275.2086665207387,-11061.6281453606,-2.257036533992611
rand_s2,242.80309035071923,0.0,-97.62996322800002,122.03745403500004,-16.648673961382666,-212.69384846100007,-108.98293323759434,3235092.8590068533,-981.9383222637903,-28652.08785644882,-2.9095077366810007
rand_s3,245.24584387183978,-60.71428888314349,-97.04278873487165,86.38991002879294,-231.67657985330368,-50.24298569956303,-218.81609529049635,3482670.7740235343,-1048.3114759382847,-14862.72313995292,-3.226546363863511
rand_s4,179.31860824368837,-184.39119521918258,-278.2495793410813,125.81294418440284,-492.19462071571104,228.99537446966173,-273.42469874790027,1851642.4206140742,-630.07114464965,-8062.4400975128965,-4.007069987922901
none_s0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
none_s4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eco_s0,-112.30786791175271,1108.4049721321342,0.0,-147.45697325271004,1115.3572505419459,147.45697325271004,-1384.9129738773477,2944729.9092651624,-1221.9036029266413,-1090.5628838898099,-1.4757845594139005
eco_s1,-87.20758674818642,876.99821411421,0.0,-116.77327052391003,882.4868162867796,116.77327052391003,-1115.6748632964236,2143885.686328204,-948.3076410153303,-958.1047953895406,-2.3787167474825104
eco_s2,-91.83280872436612,897.7324901724335,0.0,-119.75082082482425,895.1857025990089,118.10369176806438,-1152.2392791175184,2832360.87700228,-993.0681208530939,-1273.1583899881407,-2.5006059820321207
eco_s3,-100.56434681405995,1006.9352707176074,0.0,-133.583541201,1013.2153361121375,133.583541201,-1261.9545199027136,2231733.4073039773,-1095.7972556399807,-1064.5608837661562,-2.4226914170221208
eco_s4,-88.53527584425687,922.9652120458168,0.0,-122.54687323598614,928.742713666802,122.54687323598614,-1181.4776952070608,2778036.4144764217,-999.7460103378892,-340.46784723600007,-1.8041560484139003
gdp_s0,2052.234326418879,0.0,-1625.9908783167004,1034.1092262469501,712.8835747960335,834.7374770010439,-309.11205289808333,4151230.0704892874,-1728.2793576913202,-18959.572352227176,-1.4763595726710004
gdp_s1,1554.6648772235542,0.0,-964.690646201869,785.1153908916408,850.4375597830964,-77.28327365438236,-294.91110925119415,3446754.669678799,-1357.1079813568608,-11068.242526792286,-1.9929521701800004
gdp_s2,1267.576253745038,0.0,-1039.7857973452203,639.8641100996102,265.1133415049982,1122.442150145203,-192.6632711880869,2845056.4320684085,-1063.7729799683764,-17818.99645440312,-1.9264135190229004
gdp_s3,1761.287070826828,0.0,-1194.615937328004,888.2805430457553,794.2943351875666,264.7619657898823,-334.44210115231766,3485834.0404560487,-1518.2397270004592,-16569.826913292163,-1.8854166775625103
gdp_s4,553.6001381151368,0.0,-476.0438901053005,278.33861287412554,133.62752839876663,554.1860147184059,-82.95108006135823,953662.6209365493,-458.780669872426,-9477.042269077017,-2.973069142572511
res_s0,0.0,0.0,855.238942781867,0.0,-62.73093901836727,-261.6017717337408,-216.93787406753896,2998839.1556789414,-1425.3982379697784,-9580.205652929586,-2.0707849458296104
res_s1,0.0,0.0,833.290797239039,0.0,-112.18056409515395,-334.7397059046766,-170.56607193140317,2930222.357073612,-1388.8179953983986,-10879.325556036794,-2.3088811426496108
res_s2,0.0,0.0,435.21996402823333,0.0,5.346104348305809,53.02952765518156,-146.72945752286284,1472378.0235511353,-725.3666067137221,-6343.5208373686,-2.4441726826710006
res_s3,0.0,0.0,806.1936267731402,0.0,-60.207897594215865,-423.81171889118207,-129.3698382449208,2555768.4935832545,-1343.6560446219003,-13469.549873068372,-1.9915741962206104
res_s4,0.0,0.0,441.4668869610649,0.0,-17.27830929091408,-117.75564559820052,-126.58344964811225,1775192.0414785505,-735.7781449351081,-4760.316884856611,-3.406951339884901
emp_s0,2052.234326418879,0.0,-1625.9908783167004,1034.1092262469501,712.8835747960335,834.7374770010439,-309.11205289808333,4151230.0704892874,-1728.2793576913202,-18959.572352227176,-1.4763595726710004
emp_s1,1554.6648772235542,0.0,-964.690646201869,785.1153908916408,850.4375597830964,-77.28327365438236,-294.91110925119415,3446754.669678799,-1357.1079813568608,-11068.242526792286,-1.9929521701800004
emp_s2,1267.576253745038,0.0,-1039.7857973452203,639.8641100996102,265.1133415049982,1122.442150145203,-192.6632711880869,2845056.4320684085,-1063.7729799683764,-17818.99645440312,-1.9264135190229004
emp_s3,1761.287070826828,0.0,-1194.615937328004,888.2805430457553,794.2943351875666,264.7619657898823,-334.44210115231766,3485834.0404560487,-1518.2397270004592,-16569.826913292163,-1.8854166775625103
emp_s4,553.6001381151368,0.0,-476.0438901053005,278.33861287412554,133.62752839876663,554.1860147184059,-82.95108006135823,953662.6209365493,-458.780669872426,-9477.042269077017,-2.973069142572511
cpt_s0,203.88880446958447,772.9133665852459,38.20290593816341,-40.98549859626241,686.1098183600984,-58.84920868705721,550.2482923912027,2792231.370846954,-1264.6585781231422,-14679.236035501466,-2.9052911715939005
cpt_s1,257.48109416778743,500.6278795661872,-90.03512692983963,-2.682250751447988,407.6801897907922,-60.2704762477664,502.9790759223947,2486291.304554358,-1026.9101390217095,-15597.17205164615,-3.721420556120611
cpt_s2,149.46135686079407,732.3571251222016,55.148678127023416,-53.4462147488502,626.0670013078676,-31.671873785785614,484.5955674922533,2537229.730663663,-1125.9024931839044,-19358.380494824778,-2.2481895234725107
cpt_s3,305.50749543995533,543.1990151948678,109.09652492503085,-35.21726859326402,354.46109993904685,-151.2703638015062,536.9052526154213,2708711.5498409295,-1257.4194335325265,-24125.34689759289,-3.4100980551900006
cpt_s4,-64.13541928330326,69.40551660153255,23.121168690078008,-56.56339139400001,11.153936262004535,-64.40420009969003,207.12236549761013,762764.5320621033,-344.7362644375411,-11756.066179623822,-5.806273170963512
