ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,430,5,10,9,720.0,900.0,890.0,0
0,0,703,5,10,1,80.0,900.0,890.0,0
0,0,100,1,3,1,90.0,900.0,890.0,0
0,1,515,5,10,9,720.0,910.0,880.0,1
0,1,616,5,10,2,160.0,910.0,880.0,1
0,2,535,5,10,10,800.0,930.0,890.0,1
0,2,201,1,3,1,90.0,930.0,890.0,1
0,3,525,5,10,11,880.0,940.0,930.0,1
0,3,385,3,3,1,50.0,940.0,930.0,1
0,4,555,5,10,10,800.0,910.0,890.0,1
0,4,35,1,3,1,90.0,910.0,890.0,1
0,5,531,5,10,11,880.0,920.0,880.0,1
0,6,596,5,10,11,880.0,940.0,930.0,1
0,6,340,3,3,1,50.0,940.0,930.0,1
0,7,473,5,10,10,800.0,910.0,900.0,1
0,7,380,3,3,2,100.0,910.0,900.0,1
0,8,543,5,10,10,800.0,910.0,890.0,1
0,8,81,1,3,1,90.0,910.0,890.0,1
0,9,456,5,10,11,880.0,920.0,880.0,1
0,10,592,5,10,10,800.0,940.0,900.0,1
0,10,399,3,3,2,100.0,940.0,900.0,1
0,11,552,5,10,11,880.0,940.0,930.0,1
0,11,396,3,3,1,50.0,940.0,930.0,1
0,12,460,5,10,11,880.0,910.0,880.0,1
0,13,562,5,10,11,880.0,930.0,930.0,1
0,13,342,3,3,1,50.0,930.0,930.0,1
0,14,547,5,10,11,880.0,900.0,880.0,1
1,0,430,5,10,9,720.0,900.0,890.0,0
1,0,703,5,10,1,80.0,900.0,890.0,0
1,0,100,1,3,1,90.0,900.0,890.0,0
1,1,515,5,10,9,720.0,910.0,880.0,1
1,1,616,5,10,2,160.0,910.0,880.0,1
1,2,535,5,10,10,800.0,930.0,890.0,1
1,2,201,1,3,1,90.0,930.0,890.0,1
1,3,525,5,10,11,880.0,940.0,930.0,1
1,3,385,3,3,1,50.0,940.0,930.0,1
1,4,555,5,10,10,800.0,910.0,890.0,1
1,4,35,1,3,1,90.0,910.0,890.0,1
1,5,531,5,10,11,880.0,920.0,880.0,1
1,6,596,5,10,11,880.0,940.0,930.0,1
1,6,340,3,3,1,50.0,940.0,930.0,1
1,7,473,5,10,10,800.0,910.0,900.0,1
1,7,380,3,3,2,100.0,910.0,900.0,1
1,8,543,5,10,10,800.0,910.0,890.0,1
1,8,81,1,3,1,90.0,910.0,890.0,1
1,9,456,5,10,11,880.0,920.0,880.0,1
1,10,592,5,10,10,800.0,940.0,900.0,1
1,10,399,3,3,2,100.0,940.0,900.0,1
1,11,552,5,10,11,880.0,940.0,930.0,1
1,11,396,3,3,1,50.0,940.0,930.0,1
1,12,460,5,10,11,880.0,910.0,880.0,1
1,13,562,5,10,11,880.0,930.0,930.0,1
1,13,342,3,3,1,50.0,930.0,930.0,1
1,14,547,5,10,11,880.0,900.0,880.0,1
2,0,430,5,10,9,720.0,900.0,890.0,0
2,0,703,5,10,1,80.0,900.0,890.0,0
2,0,100,1,3,1,90.0,900.0,890.0,0
2,1,515,5,10,9,720.0,910.0,880.0,1
2,1,616,5,10,2,160.0,910.0,880.0,1
2,2,535,5,10,10,800.0,930.0,890.0,1
2,2,201,1,3,1,90.0,930.0,890.0,1
2,3,525,5,10,11,880.0,940.0,930.0,1
2,3,385,3,3,1,50.0,940.0,930.0,1
2,4,555,5,10,10,800.0,910.0,890.0,1
2,4,35,1,3,1,90.0,910.0,890.0,1
2,5,531,5,10,11,880.0,920.0,880.0,1
2,6,596,5,10,11,880.0,940.0,930.0,1
2,6,340,3,3,1,50.0,940.0,930.0,1
2,7,473,5,10,10,800.0,910.0,900.0,1
2,7,380,3,3,2,100.0,910.0,900.0,1
2,8,543,5,10,10,800.0,910.0,890.0,1
2,8,81,1,3,1,90.0,910.0,890.0,1
2,9,456,5,10,11,880.0,920.0,880.0,1
