ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
1,2,65,1,3,2,180.0,2760.0,0.0,2695.0,1
1,2,34,1,3,2,180.0,2760.0,0.0,2695.0,1
1,2,201,1,3,1,90.0,2760.0,0.0,2695.0,1
1,3,192,1,3,21,1890.0,2765.0,0.0,2700.0,1
1,3,105,1,3,6,540.0,2765.0,0.0,2700.0,1
1,3,20,1,3,2,180.0,2765.0,0.0,2700.0,1
1,3,35,1,3,1,90.0,2765.0,0.0,2700.0,1
1,4,198,1,3,14,1260.0,2765.0,0.0,2700.0,1
1,4,118,1,3,9,810.0,2765.0,0.0,2700.0,1
1,4,113,1,3,7,630.0,2765.0,0.0,2700.0,1
1,5,18,1,3,28,2520.0,2765.0,0.0,2700.0,1
1,5,81,1,3,1,90.0,2765.0,0.0,2700.0,1
1,5,214,1,3,1,90.0,2765.0,0.0,2700.0,1
1,6,58,1,3,16,1440.0,2765.0,0.0,2700.0,1
1,6,54,1,3,14,1260.0,2765.0,0.0,2700.0,1
1,7,115,1,3,26,2340.0,2765.0,0.0,2750.0,1
1,7,216,1,3,3,270.0,2765.0,0.0,2750.0,1
1,7,293,2,3,1,90.0,2765.0,0.0,2750.0,1
1,7,385,3,3,1,50.0,2765.0,0.0,2750.0,1
1,8,130,1,3,21,1890.0,2715.0,0.0,2700.0,1
1,8,195,1,3,9,810.0,2715.0,0.0,2700.0,1
1,9,83,1,3,29,2610.0,2715.0,0.0,2690.0,1
1,9,703,5,10,1,80.0,2715.0,0.0,2690.0,1
1,10,23,1,3,20,1800.0,2725.0,0.0,2700.0,1
1,10,49,1,3,10,900.0,2725.0,0.0,2700.0,1
1,11,194,1,3,20,1800.0,2725.0,0.0,2720.0,1
1,11,189,1,3,10,920.0,2725.0,0.0,2720.0,1
1,12,184,1,3,21,1985.0,2705.0,0.0,2705.0,1
1,12,27,1,3,8,720.0,2705.0,0.0,2705.0,1
1,13,38,1,3,19,1710.0,2700.0,0.0,2700.0,1
1,13,15,1,3,11,990.0,2700.0,0.0,2700.0,1
1,14,1,1,3,20,1800.0,2700.0,0.0,2680.0,1
1,14,525,5,10,11,880.0,2700.0,0.0,2680.0,1
2,0,199,1,3,12,1080.0,2700.0,0.0,2700.0,1
2,0,143,1,3,14,1260.0,2700.0,0.0,2700.0,1
2,0,197,1,3,2,180.0,2700.0,0.0,2700.0,1
2,0,101,1,3,2,180.0,2700.0,0.0,2700.0,1
2,1,191,1,3,9,810.0,2700.0,0.0,2640.0,1
2,1,144,1,3,6,570.0,2700.0,0.0,2640.0,1
2,1,107,1,3,10,900.0,2700.0,0.0,2640.0,1
2,1,99,1,3,3,270.0,2700.0,0.0,2640.0,1
2,1,100,1,3,1,90.0,2700.0,0.0,2640.0,1
2,2,213,1,3,17,1615.0,2760.0,0.0,2695.0,1
2,2,200,1,3,7,630.0,2760.0,0.0,2695.0,1
2,2,65,1,3,2,180.0,2760.0,0.0,2695.0,1
2,2,34,1,3,2,180.0,2760.0,0.0,2695.0,1
2,2,201,1,3,1,90.0,2760.0,0.0,2695.0,1
2,3,192,1,3,21,1890.0,2765.0,0.0,2700.0,1
2,3,105,1,3,6,540.0,2765.0,0.0,2700.0,1
2,3,20,1,3,2,180.0,2765.0,0.0,2700.0,1
2,3,35,1,3,1,90.0,2765.0,0.0,2700.0,1
2,4,198,1,3,14,1260.0,2765.0,0.0,2700.0,1
2,4,118,1,3,9,810.0,2765.0,0.0,2700.0,1
2,4,113,1,3,7,630.0,2765.0,0.0,2700.0,1
2,5,18,1,3,28,2520.0,2765.0,0.0,2700.0,1
2,5,81,1,3,1,90.0,2765.0,0.0,2700.0,1
2,5,214,1,3,1,90.0,2765.0,0.0,2700.0,1
2,6,58,1,3,16,1440.0,2765.0,0.0,2700.0,1
2,6,54,1,3,14,1260.0,2765.0,0.0,2700.0,1
2,7,115,1,3,26,2340.0,2765.0,0.0,2750.0,1
2,7,216,1,3,3,270.0,2765.0,0.0,2750.0,1
2,7,293,2,3,1,90.0,2765.0,0.0,2750.0,1
2,7,385,3,3,1,50.0,2765.0,0.0,2750.0,1
2,8,130,1,3,21,1890.0,2715.0,0.0,2700.0,1
2,8,195,1,3,9,810.0,2715.0,0.0,2700.0,1
2,9,83,1,3,29,2610.0,2715.0,0.0,2690.0,1
2,9,703,5,10,1,80.0,2715.0,0.0,2690.0,1
2,10,23,1,3,20,1800.0,2725.0,0.0,2700.0,1
2,10,49,1,3,10,900.0,2725.0,0.0,2700.0,1
2,11,194,1,3,20,1800.0,2725.0,0.0,2720.0,1
2,11,189,1,3,10,920.0,2725.0,0.0,2720.0,1
2,12,184,1,3,21,1985.0,2705.0,0.0,2705.0,1
2,12,27,1,3,8,720.0,2705.0,0.0,2705.0,1
2,13,38,1,3,19,1710.0,2700.0,0.0,2700.0,1
2,13,15,1,3,11,990.0,2700.0,0.0,2700.0,1
2,14,1,1,3,20,1800.0,2700.0,0.0,2680.0,1
2,14,525,5,10,11,880.0,2700.0,0.0,2680.0,1
3,0,199,1,3,12,1080.0,2700.0,0.0,2700.0,1
3,0,143,1,3,14,1260.0,2700.0,0.0,2700.0,1
3,0,197,1,3,2,180.0,2700.0,0.0,2700.0,1
3,0,101,1,3,2,180.0,2700.0,0.0,2700.0,1
3,1,191,1,3,9,810.0,2700.0,0.0,2640.0,1
3,1,144,1,3,6,570.0,2700.0,0.0,2640.0,1
3,1,107,1,3,10,900.0,2700.0,0.0,2640.0,1
3,1,99,1,3,3,270.0,2700.0,0.0,2640.0,1
3,1,100,1,3,1,90.0,2700.0,0.0,2640.0,1
3,2,213,1,3,17,1615.0,2760.0,0.0,2695.0,1
3,2,200,1,3,7,630.0,2760.0,0.0,2695.0,1
3,2,65,1,3,2,180.0,2760.0,0.0,2695.0,1
3,2,34,1,3,2,180.0,2760.0,0.0,2695.0,1
3,2,201,1,3,1,90.0,2760.0,0.0,2695.0,1
3,3,192,1,3,21,1890.0,2765.0,0.0,2700.0,1
3,3,105,1,3,6,540.0,2765.0,0.0,2700.0,1
3,3,20,1,3,2,180.0,2765.0,0.0,2700.0,1
3,3,35,1,3,1,90.0,2765.0,0.0,2700.0,1
3,4,198,1,3,14,1260.0,2765.0,0.0,2700.0,1
3,4,118,1,3,9,810.0,2765.0,0.0,2700.0,1
3,4,113,1,3,7,630.0,2765.0,0.0,2700.0,1
3,5,18,1,3,28,2520.0,2765.0,0.0,2700.0,1
3,5,81,1,3,1,90.0,2765.0,0.0,2700.0,1
3,5,214,1,3,1,90.0,2765.0,0.0,2700.0,1
3,6,58,1,3,16,1440.0,2765.0,0.0,2700.0,1
3,6,54,1,3,14,1260.0,2765.0,0.0,2700.0,1
3,7,115,1,3,26,2340.0,2765.0,0.0,2750.0,1
3,7,216,1,3,3,270.0,2765.0,0.0,2750.0,1
3,7,293,2,3,1,90.0,2765.0,0.0,2750.0,1
3,7,385,3,3,1,50.0,2765.0,0.0,2750.0,1
3,8,130,1,3,21,1890.0,2715.0,0.0,2700.0,1
3,8,195,1,3,9,810.0,2715.0,0.0,2700.0,1
3,9,83,1,3,29,2610.0,2715.0,0.0,2690.0,1
3,9,703,5,10,1,80.0,2715.0,0.0,2690.0,1
3,10,23,1,3,20,1800.0,2725.0,0.0,2700.0,1
3,10,49,1,3,10,900.0,2725.0,0.0,2700.0,1
3,11,194,1,3,20,1800.0,2725.0,0.0,2720.0,1
3,11,189,1,3,10,920.0,2725.0,0.0,2720.0,1
3,12,184,1,3,21,1985.0,2705.0,0.0,2705.0,1
3,12,27,1,3,8,720.0,2705.0,0.0,2705.0,1
3,13,38,1,3,19,1710.0,2700.0,0.0,2700.0,1
3,13,15,1,3,11,990.0,2700.0,0.0,2700.0,1
3,14,1,1,3,20,1800.0,2700.0,0.0,2680.0,1
3,14,525,5,10,11,880.0,2700.0,0.0,2680.0,1
4,0,199,1,3,12,1080.0,2700.0,0.0,2700.0,1
4,0,143,1,3,14,1260.0,2700.0,0.0,2700.0,1
4,0,197,1,3,2,180.0,2700.0,0.0,2700.0,1
4,0,101,1,3,2,180.0,2700.0,0.0,2700.0,1
4,1,191,1,3,9,810.0,2700.0,0.0,2640.0,1
4,1,144,1,3,6,570.0,2700.0,0.0,2640.0,1
4,1,107,1,3,10,900.0,2700.0,0.0,2640.0,1
4,1,99,1,3,3,270.0,2700.0,0.0,2640.0,1
4,1,100,1,3,1,90.0,2700.0,0.0,2640.0,1
4,2,213,1,3,17,1615.0,2760.0,0.0,2695.0,1
4,2,200,1,3,7,630.0,2760.0,0.0,2695.0,1
4,2,65,1,3,2,180.0,2760.0,0.0,2695.0,1
4,2,34,1,3,2,180.0,2760.0,0.0,2695.0,1
4,2,201,1,3,1,90.0,2760.0,0.0,2695.0,1
4,3,192,1,3,21,1890.0,2765.0,0.0,2700.0,1
4,3,105,1,3,6,540.0,2765.0,0.0,2700.0,1
4,3,20,1,3,2,180.0,2765.0,0.0,2700.0,1
4,3,35,1,3,1,90.0,2765.0,0.0,2700.0,1
4,4,198,1,3,14,1260.0,2765.0,0.0,2700.0,1
4,4,118,1,3,9,810.0,2765.0,0.0,2700.0,1
4,4,113,1,3,7,630.0,2765.0,0.0,2700.0,1
4,5,18,1,3,28,2520.0,2765.0,0.0,2700.0,1
4,5,81,1,3,1,90.0,2765.0,0.0,2700.0,1
4,5,214,1,3,1,90.0,2765.0,0.0,2700.0,1
4,6,58,1,3,16,1440.0,2765.0,0.0,2700.0,1
4,6,54,1,3,14,1260.0,2765.0,0.0,2700.0,1
4,7,115,1,3,26,2340.0,2765.0,0.0,2750.0,1
4,7,216,1,3,3,270.0,2765.0,0.0,2750.0,1
4,7,293,2,3,1,90.0,2765.0,0.0,2750.0,1
4,7,385,3,3,1,50.0,2765.0,0.0,2750.0,1
4,8,130,1,3,21,1890.0,2715.0,0.0,2700.0,1
4,8,195,1,3,9,810.0,2715.0,0.0,2700.0,1
4,9,83,1,3,29,2610.0,2715.0,0.0,2690.0,1
4,9,703,5,10,1,80.0,2715.0,0.0,2690.0,1
4,10,23,1,3,20,1800.0,2725.0,0.0,2700.0,1
4,10,49,1,3,10,900.0,2725.0,0.0,2700.0,1
4,11,194,1,3,20,1800.0,2725.0,0.0,2720.0,1
4,11,189,1,3,10,920.0,2725.0,0.0,2720.0,1
4,12,184,1,3,21,1985.0,2705.0,0.0,2705.0,1
4,12,27,1,3,8,720.0,2705.0,0.0,2705.0,1
4,13,38,1,3,19,1710.0,2700.0,0.0,2700.0,1
4,13,15,1,3,11,990.0,2700.0,0.0,2700.0,1
4,14,1,1,3,20,1800.0,2700.0,0.0,2680.0,1
4,14,525,5,10,11,880.0,2700.0,0.0,2680.0,1
