ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,199,1,3,12,1080.0,2700.0,0.0,2520.0,0
0,0,143,1,3,14,1260.0,2700.0,0.0,2520.0,0
0,0,197,1,3,2,180.0,2700.0,0.0,2520.0,0
0,1,191,1,3,9,810.0,2880.0,0.0,2280.0,0
0,1,144,1,3,6,570.0,2880.0,0.0,2280.0,0
0,1,107,1,3,10,900.0,2880.0,0.0,2280.0,0
0,2,192,1,3,21,1890.0,3300.0,0.0,2340.0,0
0,2,99,1,3,3,270.0,3300.0,0.0,2340.0,0
0,2,101,1,3,2,180.0,3300.0,0.0,2340.0,0
0,3,18,1,3,28,2520.0,3660.0,0.0,3330.0,0
0,3,200,1,3,7,630.0,3660.0,0.0,3330.0,0
0,3,65,1,3,2,180.0,3660.0,0.0,3330.0,0
0,4,213,1,3,17,1615.0,3030.0,0.0,2965.0,0
0,4,198,1,3,14,1260.0,3030.0,0.0,2965.0,0
0,4,100,1,3,1,90.0,3030.0,0.0,2965.0,0
0,5,58,1,3,16,1440.0,2765.0,0.0,2700.0,1
0,5,54,1,3,14,1260.0,2765.0,0.0,2700.0,1
0,6,115,1,3,26,2340.0,2765.0,0.0,2700.0,0
0,6,34,1,3,2,180.0,2765.0,0.0,2700.0,0
0,6,20,1,3,2,180.0,2765.0,0.0,2700.0,0
0,7,118,1,3,9,810.0,2765.0,0.0,2700.0,1
0,7,130,1,3,21,1890.0,2765.0,0.0,2700.0,1
0,8,105,1,3,6,540.0,2765.0,0.0,2520.0,0
0,8,131,1,3,15,1350.0,2765.0,0.0,2520.0,0
0,8,113,1,3,7,630.0,2765.0,0.0,2520.0,0
0,9,45,1,3,13,1170.0,2945.0,0.0,2880.0,0
0,9,61,1,3,14,1260.0,2945.0,0.0,2880.0,0
0,9,133,1,3,5,450.0,2945.0,0.0,2880.0,0
0,10,126,1,3,12,1080.0,2765.0,0.0,2700.0,0
0,10,49,1,3,10,900.0,2765.0,0.0,2700.0,0
0,10,27,1,3,8,720.0,2765.0,0.0,2700.0,0
0,11,114,1,3,12,1080.0,2765.0,0.0,2465.0,0
0,11,188,1,3,14,1295.0,2765.0,0.0,2465.0,0
0,11,201,1,3,1,90.0,2765.0,0.0,2465.0,0
0,12,195,1,3,9,810.0,3000.0,0.0,2940.0,0
0,12,15,1,3,11,990.0,3000.0,0.0,2940.0,0
0,12,182,1,3,12,1140.0,3000.0,0.0,2940.0,0
0,13,83,1,3,29,2610.0,2760.0,0.0,2700.0,1
0,13,35,1,3,1,90.0,2760.0,0.0,2700.0,1
0,14,111,1,3,16,1440.0,2760.0,0.0,2700.0,0
0,14,171,1,3,9,810.0,2760.0,0.0,2700.0,0
0,14,63,1,3,5,450.0,2760.0,0.0,2700.0,0
