ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
2,8,119,1,3,10,900.0,2705.0,0.0,2700.0,1
2,9,42,1,3,20,1800.0,2705.0,0.0,2700.0,1
2,9,193,1,3,10,900.0,2705.0,0.0,2700.0,1
2,10,44,1,3,20,1800.0,2705.0,0.0,2700.0,1
2,10,9,1,3,10,900.0,2705.0,0.0,2700.0,1
2,11,22,1,3,20,1800.0,2705.0,0.0,2700.0,1
2,11,94,1,3,10,900.0,2705.0,0.0,2700.0,1
2,12,38,1,3,19,1710.0,2705.0,0.0,2700.0,1
2,12,15,1,3,11,990.0,2705.0,0.0,2700.0,1
2,13,609,5,10,29,2320.0,2705.0,0.0,2680.0,0
2,13,99,1,3,3,270.0,2705.0,0.0,2680.0,0
2,13,201,1,3,1,90.0,2705.0,0.0,2680.0,0
2,14,213,1,3,17,1615.0,2725.0,0.0,2695.0,1
2,14,199,1,3,12,1080.0,2725.0,0.0,2695.0,1
3,0,83,1,3,29,2610.0,2700.0,0.0,2700.0,1
3,0,100,1,3,1,90.0,2700.0,0.0,2700.0,1
3,1,18,1,3,28,2520.0,2700.0,0.0,2700.0,1
3,1,197,1,3,2,180.0,2700.0,0.0,2700.0,1
3,2,115,1,3,26,2340.0,2700.0,0.0,2700.0,1
3,2,66,1,3,4,360.0,2700.0,0.0,2700.0,1
3,3,184,1,3,21,1985.0,2700.0,0.0,2695.0,0
3,3,200,1,3,7,630.0,2700.0,0.0,2695.0,0
3,3,703,5,10,1,80.0,2700.0,0.0,2695.0,0
3,4,192,1,3,21,1890.0,2705.0,0.0,2700.0,1
3,4,191,1,3,9,810.0,2705.0,0.0,2700.0,1
3,5,130,1,3,21,1890.0,2705.0,0.0,2700.0,1
3,5,118,1,3,9,810.0,2705.0,0.0,2700.0,1
3,6,23,1,3,20,1800.0,2705.0,0.0,2700.0,1
3,6,107,1,3,10,900.0,2705.0,0.0,2700.0,1
3,7,194,1,3,20,1800.0,2705.0,0.0,2700.0,1
3,7,49,1,3,10,900.0,2705.0,0.0,2700.0,1
3,8,1,1,3,20,1800.0,2705.0,0.0,2700.0,1
3,8,119,1,3,10,900.0,2705.0,0.0,2700.0,1
3,9,42,1,3,20,1800.0,2705.0,0.0,2700.0,1
3,9,193,1,3,10,900.0,2705.0,0.0,2700.0,1
3,10,44,1,3,20,1800.0,2705.0,0.0,2700.0,1
3,10,9,1,3,10,900.0,2705.0,0.0,2700.0,1
3,11,22,1,3,20,1800.0,2705.0,0.0,2700.0,1
3,11,94,1,3,10,900.0,2705.0,0.0,2700.0,1
3,12,38,1,3,19,1710.0,2705.0,0.0,2700.0,1
3,12,15,1,3,11,990.0,2705.0,0.0,2700.0,1
3,13,609,5,10,29,2320.0,2705.0,0.0,2680.0,0
3,13,99,1,3,3,270.0,2705.0,0.0,2680.0,0
3,13,201,1,3,1,90.0,2705.0,0.0,2680.0,0
3,14,213,1,3,17,1615.0,2725.0,0.0,2695.0,1
3,14,199,1,3,12,1080.0,2725.0,0.0,2695.0,1
4,0,83,1,3,29,2610.0,2700.0,0.0,2700.0,1
4,0,100,1,3,1,90.0,2700.0,0.0,2700.0,1
4,1,18,1,3,28,2520.0,2700.0,0.0,2700.0,1
4,1,197,1,3,2,180.0,2700.0,0.0,2700.0,1
4,2,115,1,3,26,2340.0,2700.0,0.0,2700.0,1
4,2,66,1,3,4,360.0,2700.0,0.0,2700.0,1
4,3,184,1,3,21,1985.0,2700.0,0.0,2695.0,0
4,3,200,1,3,7,630.0,2700.0,0.0,2695.0,0
4,3,703,5,10,1,80.0,2700.0,0.0,2695.0,0
4,4,192,1,3,21,1890.0,2705.0,0.0,2700.0,1
4,4,191,1,3,9,810.0,2705.0,0.0,2700.0,1
4,5,130,1,3,21,1890.0,2705.0,0.0,2700.0,1
4,5,118,1,3,9,810.0,2705.0,0.0,2700.0,1
4,6,23,1,3,20,1800.0,2705.0,0.0,2700.0,1
4,6,107,1,3,10,900.0,2705.0,0.0,2700.0,1
4,7,194,1,3,20,1800.0,2705.0,0.0,2700.0,1
4,7,49,1,3,10,900.0,2705.0,0.0,2700.0,1
4,8,1,1,3,20,1800.0,2705.0,0.0,2700.0,1
4,8,119,1,3,10,900.0,2705.0,0.0,2700.0,1
4,9,42,1,3,20,1800.0,2705.0,0.0,2700.0,1
4,9,193,1,3,10,900.0,2705.0,0.0,2700.0,1
4,10,44,1,3,20,1800.0,2705.0,0.0,2700.0,1
4,10,9,1,3,10,900.0,2705.0,0.0,2700.0,1
4,11,22,1,3,20,1800.0,2705.0,0.0,2700.0,1
4,11,94,1,3,10,900.0,2705.0,0.0,2700.0,1
4,12,38,1,3,19,1710.0,2705.0,0.0,2700.0,1
4,12,15,1,3,11,990.0,2705.0,0.0,2700.0,1
4,13,609,5,10,29,2320.0,2705.0,0.0,2680.0,0
4,13,99,1,3,3,270.0,2705.0,0.0,2680.0,0
4,13,201,1,3,1,90.0,2705.0,0.0,2680.0,0
4,14,213,1,3,17,1615.0,2725.0,0.0,2695.0,1
4,14,199,1,3,12,1080.0,2725.0,0.0,2695.0,1
