ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,18,1,3,28,2520.0,2700.0,0.0,2700.0,1
0,0,197,1,3,2,180.0,2700.0,0.0,2700.0,1
0,1,83,1,3,29,2610.0,2700.0,0.0,2700.0,1
0,1,100,1,3,1,90.0,2700.0,0.0,2700.0,1
0,2,115,1,3,26,2340.0,2700.0,0.0,2700.0,0
0,2,99,1,3,3,270.0,2700.0,0.0,2700.0,0
0,2,201,1,3,1,90.0,2700.0,0.0,2700.0,0
0,3,192,1,3,21,1890.0,2700.0,0.0,2700.0,1
0,3,191,1,3,9,810.0,2700.0,0.0,2700.0,1
0,4,184,1,3,21,1985.0,2700.0,0.0,2645.0,0
0,4,144,1,3,6,570.0,2700.0,0.0,2645.0,0
0,4,35,1,3,1,90.0,2700.0,0.0,2645.0,0
0,5,130,1,3,21,1890.0,2755.0,0.0,2745.0,1
0,5,180,1,3,9,855.0,2755.0,0.0,2745.0,1
0,6,23,1,3,20,1800.0,2710.0,0.0,2700.0,1
0,6,107,1,3,10,900.0,2710.0,0.0,2700.0,1
0,7,194,1,3,20,1800.0,2710.0,0.0,2700.0,1
0,7,49,1,3,10,900.0,2710.0,0.0,2700.0,1
0,8,1,1,3,20,1800.0,2710.0,0.0,2700.0,1
0,8,119,1,3,10,900.0,2710.0,0.0,2700.0,1
0,9,42,1,3,20,1800.0,2710.0,0.0,2700.0,1
0,9,193,1,3,10,900.0,2710.0,0.0,2700.0,1
0,10,44,1,3,20,1800.0,2710.0,0.0,2700.0,1
0,10,9,1,3,10,900.0,2710.0,0.0,2700.0,1
0,11,22,1,3,20,1800.0,2710.0,0.0,2700.0,1
0,11,94,1,3,10,900.0,2710.0,0.0,2700.0,1
0,12,609,5,10,29,2320.0,2710.0,0.0,2680.0,1
0,12,66,1,3,4,360.0,2710.0,0.0,2680.0,1
0,13,38,1,3,19,1710.0,2730.0,0.0,2700.0,1
0,13,15,1,3,11,990.0,2730.0,0.0,2700.0,1
0,14,213,1,3,17,1615.0,2730.0,0.0,2695.0,1
0,14,199,1,3,12,1080.0,2730.0,0.0,2695.0,1
1,0,18,1,3,28,2520.0,2700.0,0.0,2700.0,1
1,0,197,1,3,2,180.0,2700.0,0.0,2700.0,1
1,1,83,1,3,29,2610.0,2700.0,0.0,2700.0,1
1,1,100,1,3,1,90.0,2700.0,0.0,2700.0,1
1,2,115,1,3,26,2340.0,2700.0,0.0,2700.0,0
1,2,99,1,3,3,270.0,2700.0,0.0,2700.0,0
1,2,201,1,3,1,90.0,2700.0,0.0,2700.0,0
1,3,192,1,3,21,1890.0,2700.0,0.0,2700.0,1
1,3,191,1,3,9,810.0,2700.0,0.0,2700.0,1
1,4,184,1,3,21,1985.0,2700.0,0.0,2645.0,0
1,4,144,1,3,6,570.0,2700.0,0.0,2645.0,0
1,4,35,1,3,1,90.0,2700.0,0.0,2645.0,0
1,5,130,1,3,21,1890.0,2755.0,0.0,2745.0,1
1,5,180,1,3,9,855.0,2755.0,0.0,2745.0,1
1,6,23,1,3,20,1800.0,2710.0,0.0,2700.0,1
1,6,107,1,3,10,900.0,2710.0,0.0,2700.0,1
1,7,194,1,3,20,1800.0,2710.0,0.0,2700.0,1
