ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,609,5,6,29,1599.9870690804382,2700.0,0.0,2648.254459167622,1
0,0,521,5,6,19,1048.2673900871837,2700.0,0.0,2648.254459167622,1
0,1,684,5,6,25,1379.2991974831364,2751.745540832378,0.0,2703.4264270669473,1
0,1,663,5,6,24,1324.127229583811,2751.745540832378,0.0,2703.4264270669473,1
0,2,704,5,6,27,1489.6431332817874,2748.3191137654308,0.0,2703.426427066948,0
0,2,528,5,6,21,1158.6113258858347,2748.3191137654308,0.0,2703.426427066948,0
0,2,703,5,6,1,55.17196789932546,2748.3191137654308,0.0,2703.426427066948,0
0,3,545,5,6,22,1213.7832937851601,2744.892686698483,0.0,2703.4264270669473,0
0,3,541,5,6,20,1103.439357986509,2744.892686698483,0.0,2703.4264270669473,0
0,3,632,5,6,7,386.2037752952782,2744.892686698483,0.0,2703.4264270669473,0
0,4,635,5,6,20,1103.439357986509,2741.4662596315356,0.0,2703.4264270669473,0
0,4,631,5,6,20,1103.439357986509,2741.4662596315356,0.0,2703.4264270669473,0
0,4,686,5,6,9,496.54771109392914,2741.4662596315356,0.0,2703.4264270669473,0
0,5,618,5,6,20,1103.439357986509,2738.0398325645883,0.0,2703.4264270669473,0
0,5,563,5,6,19,1048.2673900871837,2738.0398325645883,0.0,2703.4264270669473,0
0,5,447,5,6,10,551.7196789932545,2738.0398325645883,0.0,2703.4264270669473,0
0,6,691,5,6,17,937.9234542885328,2734.613405497641,0.0,2703.4264270669473,0
0,6,513,5,6,18,993.0954221878583,2734.613405497641,0.0,2703.4264270669473,0
0,6,654,5,6,14,772.4075505905564,2734.613405497641,0.0,2703.4264270669473,0
0,7,646,5,6,16,882.7514863892073,2731.1869784306937,0.0,2703.4264270669473,0
0,7,671,5,6,16,882.7514863892073,2731.1869784306937,0.0,2703.4264270669473,0
0,7,581,5,6,17,937.9234542885328,2731.1869784306937,0.0,2703.4264270669473,0
0,8,662,5,6,17,937.9234542885328,2727.7605513637463,0.0,2703.4264270669473,0
0,8,629,5,6,18,993.0954221878583,2727.7605513637463,0.0,2703.4264270669473,0
0,8,680,5,6,14,772.4075505905564,2727.7605513637463,0.0,2703.4264270669473,0
0,9,500,5,6,18,993.0954221878583,2724.334124296799,0.0,2703.4264270669473,0
0,9,422,5,6,18,993.0954221878583,2724.334124296799,0.0,2703.4264270669473,0
0,9,482,5,6,13,717.235582691231,2724.334124296799,0.0,2703.4264270669473,0
0,10,623,5,6,17,937.9234542885328,2720.9076972298517,0.0,2703.4264270669473,0
0,10,619,5,6,17,937.9234542885328,2720.9076972298517,0.0,2703.4264270669473,0
0,10,504,5,6,15,827.5795184898819,2720.9076972298517,0.0,2703.4264270669473,0
0,11,628,5,6,17,937.9234542885328,2717.4812701629044,0.0,2703.4264270669473,0
0,11,571,5,6,17,937.9234542885328,2717.4812701629044,0.0,2703.4264270669473,0
0,11,681,5,6,15,827.5795184898819,2717.4812701629044,0.0,2703.4264270669473,0
0,12,712,5,6,19,1048.2673900871837,2714.054843095957,0.0,2703.4264270669473,0
0,12,538,5,6,18,993.0954221878583,2714.054843095957,0.0,2703.4264270669473,0
0,12,497,5,6,12,662.0636147919055,2714.054843095957,0.0,2703.4264270669473,0
0,13,705,5,6,16,882.7514863892073,2710.6284160290097,0.0,2648.254459167622,0
0,13,598,5,6,16,882.7514863892073,2710.6284160290097,0.0,2648.254459167622,0
0,13,666,5,6,16,882.7514863892073,2710.6284160290097,0.0,2648.254459167622,0
0,14,510,5,6,16,882.7514863892073,2762.373956861388,0.0,2703.426427066948,0
0,14,591,5,6,18,993.0954221878583,2762.373956861388,0.0,2703.426427066948,0
0,14,512,5,6,15,827.5795184898819,2762.373956861388,0.0,2703.426427066948,0
1,0,609,5,6,29,1599.9870690804382,2700.0,0.0,2648.254459167622,1
1,0,521,5,6,19,1048.2673900871837,2700.0,0.0,2648.254459167622,1
1,1,684,5,6,25,1379.2991974831364,2751.745540832378,0.0,2703.4264270669473,1
1,1,663,5,6,24,1324.127229583811,2751.745540832378,0.0,2703.4264270669473,1
1,2,704,5,6,27,1489.6431332817874,2748.3191137654308,0.0,2703.426427066948,0
1,2,528,5,6,21,1158.6113258858347,2748.3191137654308,0.0,2703.426427066948,0
1,2,703,5,6,1,55.17196789932546,2748.3191137654308,0.0,2703.426427066948,0
1,3,545,5,6,22,1213.7832937851601,2744.892686698483,0.0,2703.4264270669473,0
1,3,541,5,6,20,1103.439357986509,2744.892686698483,0.0,2703.4264270669473,0
1,3,632,5,6,7,386.2037752952782,2744.892686698483,0.0,2703.4264270669473,0
1,4,635,5,6,20,1103.439357986509,2741.4662596315356,0.0,2703.4264270669473,0
1,4,631,5,6,20,1103.439357986509,2741.4662596315356,0.0,2703.4264270669473,0
1,4,686,5,6,9,496.54771109392914,2741.4662596315356,0.0,2703.4264270669473,0
1,5,618,5,6,20,1103.439357986509,2738.0398325645883,0.0,2703.4264270669473,0
1,5,563,5,6,19,1048.2673900871837,2738.0398325645883,0.0,2703.4264270669473,0
1,5,447,5,6,10,551.7196789932545,2738.0398325645883,0.0,2703.4264270669473,0
1,6,691,5,6,17,937.9234542885328,2734.613405497641,0.0,2703.4264270669473,0
1,6,513,5,6,18,993.0954221878583,2734.613405497641,0.0,2703.4264270669473,0
1,6,654,5,6,14,772.4075505905564,2734.613405497641,0.0,2703.4264270669473,0
1,7,646,5,6,16,882.7514863892073,2731.1869784306937,0.0,2703.4264270669473,0
1,7,671,5,6,16,882.7514863892073,2731.1869784306937,0.0,2703.4264270669473,0
1,7,581,5,6,17,937.9234542885328,2731.1869784306937,0.0,2703.4264270669473,0
1,8,662,5,6,17,937.9234542885328,2727.7605513637463,0.0,2703.4264270669473,0
1,8,629,5,6,18,993.0954221878583,2727.7605513637463,0.0,2703.4264270669473,0
1,8,680,5,6,14,772.4075505905564,2727.7605513637463,0.0,2703.4264270669473,0
1,9,500,5,6,18,993.0954221878583,2724.334124296799,0.0,2703.4264270669473,0
1,9,422,5,6,18,993.0954221878583,2724.334124296799,0.0,2703.4264270669473,0
1,9,482,5,6,13,717.235582691231,2724.334124296799,0.0,2703.4264270669473,0
1,10,623,5,6,17,937.9234542885328,2720.9076972298517,0.0,2703.4264270669473,0
