ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,144,1,3,6,570.0,600.0,0.0,570.0,1
0,1,200,1,3,7,630.0,630.0,0.0,630.0,1
0,2,105,1,3,6,540.0,600.0,0.0,540.0,1
0,3,113,1,3,7,630.0,660.0,0.0,630.0,1
0,4,145,1,3,7,630.0,630.0,0.0,630.0,1
0,5,209,1,3,6,570.0,600.0,0.0,570.0,1
0,6,43,1,3,7,630.0,630.0,0.0,630.0,1
0,7,204,1,3,6,570.0,600.0,0.0,570.0,1
0,8,73,1,3,7,630.0,630.0,0.0,630.0,1
0,9,215,1,3,6,570.0,600.0,0.0,570.0,1
0,10,28,1,3,7,630.0,630.0,0.0,630.0,1
0,11,103,1,3,6,540.0,600.0,0.0,540.0,1
0,12,79,1,3,6,540.0,660.0,0.0,630.0,1
0,12,293,2,3,1,90.0,660.0,0.0,630.0,1
0,13,53,1,3,6,540.0,630.0,0.0,630.0,1
0,13,100,1,3,1,90.0,630.0,0.0,630.0,1
0,14,8,1,3,6,540.0,600.0,0.0,540.0,1
1,0,144,1,3,6,570.0,600.0,0.0,570.0,1
1,1,200,1,3,7,630.0,630.0,0.0,630.0,1
1,2,105,1,3,6,540.0,600.0,0.0,540.0,1
1,3,113,1,3,7,630.0,660.0,0.0,630.0,1
1,4,145,1,3,7,630.0,630.0,0.0,630.0,1
1,5,209,1,3,6,570.0,600.0,0.0,570.0,1
1,6,43,1,3,7,630.0,630.0,0.0,630.0,1
1,7,204,1,3,6,570.0,600.0,0.0,570.0,1
1,8,73,1,3,7,630.0,630.0,0.0,630.0,1
1,9,215,1,3,6,570.0,600.0,0.0,570.0,1
1,10,28,1,3,7,630.0,630.0,0.0,630.0,1
1,11,103,1,3,6,540.0,600.0,0.0,540.0,1
1,12,79,1,3,6,540.0,660.0,0.0,630.0,1
1,12,293,2,3,1,90.0,660.0,0.0,630.0,1
1,13,53,1,3,6,540.0,630.0,0.0,630.0,1
1,13,100,1,3,1,90.0,630.0,0.0,630.0,1
1,14,8,1,3,6,540.0,600.0,0.0,540.0,1
2,0,144,1,3,6,570.0,600.0,0.0,570.0,1
2,1,200,1,3,7,630.0,630.0,0.0,630.0,1
2,2,105,1,3,6,540.0,600.0,0.0,540.0,1
2,3,113,1,3,7,630.0,660.0,0.0,630.0,1
2,4,145,1,3,7,630.0,630.0,0.0,630.0,1
2,5,209,1,3,6,570.0,600.0,0.0,570.0,1
2,6,43,1,3,7,630.0,630.0,0.0,630.0,1
2,7,204,1,3,6,570.0,600.0,0.0,570.0,1
2,8,73,1,3,7,630.0,630.0,0.0,630.0,1
2,9,215,1,3,6,570.0,600.0,0.0,570.0,1
2,10,28,1,3,7,630.0,630.0,0.0,630.0,1
2,11,103,1,3,6,540.0,600.0,0.0,540.0,1
2,12,79,1,3,6,540.0,660.0,0.0,630.0,1
2,12,293,2,3,1,90.0,660.0,0.0,630.0,1
2,13,53,1,3,6,540.0,630.0,0.0,630.0,1
2,13,100,1,3,1,90.0,630.0,0.0,630.0,1
2,14,8,1,3,6,540.0,600.0,0.0,540.0,1
3,0,144,1,3,6,570.0,600.0,0.0,570.0,1
3,1,200,1,3,7,630.0,630.0,0.0,630.0,1
3,2,105,1,3,6,540.0,600.0,0.0,540.0,1
3,3,113,1,3,7,630.0,660.0,0.0,630.0,1
3,4,145,1,3,7,630.0,630.0,0.0,630.0,1
3,5,209,1,3,6,570.0,600.0,0.0,570.0,1
3,6,43,1,3,7,630.0,630.0,0.0,630.0,1
3,7,204,1,3,6,570.0,600.0,0.0,570.0,1
3,8,73,1,3,7,630.0,630.0,0.0,630.0,1
3,9,215,1,3,6,570.0,600.0,0.0,570.0,1
3,10,28,1,3,7,630.0,630.0,0.0,630.0,1
3,11,103,1,3,6,540.0,600.0,0.0,540.0,1
3,12,79,1,3,6,540.0,660.0,0.0,630.0,1
3,12,293,2,3,1,90.0,660.0,0.0,630.0,1
3,13,53,1,3,6,540.0,630.0,0.0,630.0,1
3,13,100,1,3,1,90.0,630.0,0.0,630.0,1
3,14,8,1,3,6,540.0,600.0,0.0,540.0,1
4,0,144,1,3,6,570.0,600.0,0.0,570.0,1
4,1,200,1,3,7,630.0,630.0,0.0,630.0,1
4,2,105,1,3,6,540.0,600.0,0.0,540.0,1
4,3,113,1,3,7,630.0,660.0,0.0,630.0,1
4,4,145,1,3,7,630.0,630.0,0.0,630.0,1
4,5,209,1,3,6,570.0,600.0,0.0,570.0,1
4,6,43,1,3,7,630.0,630.0,0.0,630.0,1
4,7,204,1,3,6,570.0,600.0,0.0,570.0,1
4,8,73,1,3,7,630.0,630.0,0.0,630.0,1
4,9,215,1,3,6,570.0,600.0,0.0,570.0,1
4,10,28,1,3,7,630.0,630.0,0.0,630.0,1
4,11,103,1,3,6,540.0,600.0,0.0,540.0,1
4,12,79,1,3,6,540.0,660.0,0.0,630.0,1
4,12,293,2,3,1,90.0,660.0,0.0,630.0,1
4,13,53,1,3,6,540.0,630.0,0.0,630.0,1
4,13,100,1,3,1,90.0,630.0,0.0,630.0,1
4,14,8,1,3,6,540.0,600.0,0.0,540.0,1
