ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,14,27,1,3,8,720.0,2770.0,0.0,2680.0,0
0,14,313,2,3,2,160.0,2770.0,0.0,2680.0,0
1,0,199,1,3,12,1080.0,2700.0,0.0,2520.0,0
1,0,143,1,3,14,1260.0,2700.0,0.0,2520.0,0
1,0,197,1,3,2,180.0,2700.0,0.0,2520.0,0
1,1,191,1,3,9,810.0,2880.0,0.0,2280.0,0
1,1,107,1,3,10,900.0,2880.0,0.0,2280.0,0
1,1,144,1,3,6,570.0,2880.0,0.0,2280.0,0
1,2,99,1,3,3,270.0,3300.0,0.0,2340.0,0
1,2,192,1,3,21,1890.0,3300.0,0.0,2340.0,0
1,2,101,1,3,2,180.0,3300.0,0.0,2340.0,0
1,3,18,1,3,28,2520.0,3660.0,0.0,3330.0,0
1,3,200,1,3,7,630.0,3660.0,0.0,3330.0,0
1,3,65,1,3,2,180.0,3660.0,0.0,3330.0,0
1,4,198,1,3,14,1260.0,3030.0,0.0,2965.0,0
1,4,213,1,3,17,1615.0,3030.0,0.0,2965.0,0
1,4,100,1,3,1,90.0,3030.0,0.0,2965.0,0
1,5,58,1,3,16,1440.0,2765.0,0.0,2750.0,0
1,5,54,1,3,14,1260.0,2765.0,0.0,2750.0,0
1,5,201,1,6,1,50.0,2765.0,0.0,2750.0,0
1,6,118,1,3,9,810.0,2715.0,0.0,2700.0,0
1,6,105,1,3,6,540.0,2715.0,0.0,2700.0,0
1,6,131,1,3,15,1350.0,2715.0,0.0,2700.0,0
1,7,115,1,3,26,2340.0,2715.0,0.0,2700.0,0
1,7,34,1,3,2,180.0,2715.0,0.0,2700.0,0
1,7,20,1,3,2,180.0,2715.0,0.0,2700.0,0
1,8,130,1,3,21,1890.0,2715.0,0.0,2610.0,0
1,8,113,1,3,7,630.0,2715.0,0.0,2610.0,0
1,8,35,1,3,1,90.0,2715.0,0.0,2610.0,0
1,9,45,1,3,13,1170.0,2805.0,0.0,2700.0,0
1,9,61,1,3,14,1260.0,2805.0,0.0,2700.0,0
1,9,216,1,3,3,270.0,2805.0,0.0,2700.0,0
1,10,126,1,3,12,1080.0,2805.0,0.0,2610.0,0
1,10,114,1,3,12,1080.0,2805.0,0.0,2610.0,0
1,10,133,1,3,5,450.0,2805.0,0.0,2610.0,0
1,11,83,1,3,29,2610.0,2895.0,0.0,2790.0,0
1,11,81,1,3,1,90.0,2895.0,0.0,2790.0,0
1,11,214,1,3,1,90.0,2895.0,0.0,2790.0,0
1,12,49,1,3,10,900.0,2805.0,0.0,2700.0,0
1,12,15,1,3,11,990.0,2805.0,0.0,2700.0,0
1,12,195,1,3,9,810.0,2805.0,0.0,2700.0,0
1,13,111,1,3,16,1440.0,2805.0,0.0,2735.0,1
1,13,188,1,3,14,1295.0,2805.0,0.0,2735.0,1
1,14,23,1,3,20,1800.0,2770.0,0.0,2680.0,0
1,14,27,1,3,8,720.0,2770.0,0.0,2680.0,0
1,14,313,2,3,2,160.0,2770.0,0.0,2680.0,0
2,0,199,1,3,12,1080.0,2700.0,0.0,2520.0,0
2,0,143,1,3,14,1260.0,2700.0,0.0,2520.0,0
2,0,197,1,3,2,180.0,2700.0,0.0,2520.0,0
2,1,191,1,3,9,810.0,2880.0,0.0,2280.0,0
2,1,107,1,3,10,900.0,2880.0,0.0,2280.0,0
2,1,144,1,3,6,570.0,2880.0,0.0,2280.0,0
2,2,99,1,3,3,270.0,3300.0,0.0,2340.0,0
2,2,192,1,3,21,1890.0,3300.0,0.0,2340.0,0
2,2,101,1,3,2,180.0,3300.0,0.0,2340.0,0
2,3,18,1,3,28,2520.0,3660.0,0.0,3330.0,0
2,3,200,1,3,7,630.0,3660.0,0.0,3330.0,0
2,3,65,1,3,2,180.0,3660.0,0.0,3330.0,0
2,4,198,1,3,14,1260.0,3030.0,0.0,2965.0,0
2,4,213,1,3,17,1615.0,3030.0,0.0,2965.0,0
2,4,100,1,3,1,90.0,3030.0,0.0,2965.0,0
2,5,58,1,3,16,1440.0,2765.0,0.0,2750.0,0
2,5,54,1,3,14,1260.0,2765.0,0.0,2750.0,0
2,5,201,1,6,1,50.0,2765.0,0.0,2750.0,0
2,6,118,1,3,9,810.0,2715.0,0.0,2700.0,0
2,6,105,1,3,6,540.0,2715.0,0.0,2700.0,0
2,6,131,1,3,15,1350.0,2715.0,0.0,2700.0,0
2,7,115,1,3,26,2340.0,2715.0,0.0,2700.0,0
2,7,34,1,3,2,180.0,2715.0,0.0,2700.0,0
2,7,20,1,3,2,180.0,2715.0,0.0,2700.0,0
2,8,130,1,3,21,1890.0,2715.0,0.0,2610.0,0
2,8,113,1,3,7,630.0,2715.0,0.0,2610.0,0
2,8,35,1,3,1,90.0,2715.0,0.0,2610.0,0
2,9,45,1,3,13,1170.0,2805.0,0.0,2700.0,0
2,9,61,1,3,14,1260.0,2805.0,0.0,2700.0,0
2,9,216,1,3,3,270.0,2805.0,0.0,2700.0,0
2,10,126,1,3,12,1080.0,2805.0,0.0,2610.0,0
2,10,114,1,3,12,1080.0,2805.0,0.0,2610.0,0
2,10,133,1,3,5,450.0,2805.0,0.0,2610.0,0
2,11,83,1,3,29,2610.0,2895.0,0.0,2790.0,0
2,11,81,1,3,1,90.0,2895.0,0.0,2790.0,0
2,11,214,1,3,1,90.0,2895.0,0.0,2790.0,0
2,12,49,1,3,10,900.0,2805.0,0.0,2700.0,0
2,12,15,1,3,11,990.0,2805.0,0.0,2700.0,0
2,12,195,1,3,9,810.0,2805.0,0.0,2700.0,0
2,13,111,1,3,16,1440.0,2805.0,0.0,2735.0,1
2,13,188,1,3,14,1295.0,2805.0,0.0,2735.0,1
2,14,23,1,3,20,1800.0,2770.0,0.0,2680.0,0
2,14,27,1,3,8,720.0,2770.0,0.0,2680.0,0
2,14,313,2,3,2,160.0,2770.0,0.0,2680.0,0
3,0,199,1,3,12,1080.0,2700.0,0.0,2520.0,0
3,0,143,1,3,14,1260.0,2700.0,0.0,2520.0,0
3,0,197,1,3,2,180.0,2700.0,0.0,2520.0,0
3,1,191,1,3,9,810.0,2880.0,0.0,2280.0,0
3,1,107,1,3,10,900.0,2880.0,0.0,2280.0,0
3,1,144,1,3,6,570.0,2880.0,0.0,2280.0,0
3,2,99,1,3,3,270.0,3300.0,0.0,2340.0,0
3,2,192,1,3,21,1890.0,3300.0,0.0,2340.0,0
3,2,101,1,3,2,180.0,3300.0,0.0,2340.0,0
3,3,18,1,3,28,2520.0,3660.0,0.0,3330.0,0
3,3,200,1,3,7,630.0,3660.0,0.0,3330.0,0
3,3,65,1,3,2,180.0,3660.0,0.0,3330.0,0
3,4,198,1,3,14,1260.0,3030.0,0.0,2965.0,0
3,4,213,1,3,17,1615.0,3030.0,0.0,2965.0,0
3,4,100,1,3,1,90.0,3030.0,0.0,2965.0,0
3,5,58,1,3,16,1440.0,2765.0,0.0,2750.0,0
3,5,54,1,3,14,1260.0,2765.0,0.0,2750.0,0
3,5,201,1,6,1,50.0,2765.0,0.0,2750.0,0
3,6,118,1,3,9,810.0,2715.0,0.0,2700.0,0
3,6,105,1,3,6,540.0,2715.0,0.0,2700.0,0
3,6,131,1,3,15,1350.0,2715.0,0.0,2700.0,0
3,7,115,1,3,26,2340.0,2715.0,0.0,2700.0,0
3,7,34,1,3,2,180.0,2715.0,0.0,2700.0,0
3,7,20,1,3,2,180.0,2715.0,0.0,2700.0,0
3,8,130,1,3,21,1890.0,2715.0,0.0,2610.0,0
3,8,113,1,3,7,630.0,2715.0,0.0,2610.0,0
3,8,35,1,3,1,90.0,2715.0,0.0,2610.0,0
3,9,45,1,3,13,1170.0,2805.0,0.0,2700.0,0
3,9,61,1,3,14,1260.0,2805.0,0.0,2700.0,0
3,9,216,1,3,3,270.0,2805.0,0.0,2700.0,0
3,10,126,1,3,12,1080.0,2805.0,0.0,2610.0,0
3,10,114,1,3,12,1080.0,2805.0,0.0,2610.0,0
3,10,133,1,3,5,450.0,2805.0,0.0,2610.0,0
3,11,83,1,3,29,2610.0,2895.0,0.0,2790.0,0
3,11,81,1,3,1,90.0,2895.0,0.0,2790.0,0
3,11,214,1,3,1,90.0,2895.0,0.0,2790.0,0
3,12,49,1,3,10,900.0,2805.0,0.0,2700.0,0
3,12,15,1,3,11,990.0,2805.0,0.0,2700.0,0
3,12,195,1,3,9,810.0,2805.0,0.0,2700.0,0
3,13,111,1,3,16,1440.0,2805.0,0.0,2735.0,1
3,13,188,1,3,14,1295.0,2805.0,0.0,2735.0,1
3,14,23,1,3,20,1800.0,2770.0,0.0,2680.0,0
3,14,27,1,3,8,720.0,2770.0,0.0,2680.0,0
3,14,313,2,3,2,160.0,2770.0,0.0,2680.0,0
4,0,199,1,3,12,1080.0,2700.0,0.0,2520.0,0
4,0,143,1,3,14,1260.0,2700.0,0.0,2520.0,0
4,0,197,1,3,2,180.0,2700.0,0.0,2520.0,0
4,1,191,1,3,9,810.0,2880.0,0.0,2280.0,0
4,1,107,1,3,10,900.0,2880.0,0.0,2280.0,0
4,1,144,1,3,6,570.0,2880.0,0.0,2280.0,0
4,2,99,1,3,3,270.0,3300.0,0.0,2340.0,0
4,2,192,1,3,21,1890.0,3300.0,0.0,2340.0,0
4,2,101,1,3,2,180.0,3300.0,0.0,2340.0,0
4,3,18,1,3,28,2520.0,3660.0,0.0,3330.0,0
4,3,200,1,3,7,630.0,3660.0,0.0,3330.0,0
4,3,65,1,3,2,180.0,3660.0,0.0,3330.0,0
4,4,198,1,3,14,1260.0,3030.0,0.0,2965.0,0
4,4,213,1,3,17,1615.0,3030.0,0.0,2965.0,0
4,4,100,1,3,1,90.0,3030.0,0.0,2965.0,0
4,5,58,1,3,16,1440.0,2765.0,0.0,2750.0,0
4,5,54,1,3,14,1260.0,2765.0,0.0,2750.0,0
4,5,201,1,6,1,50.0,2765.0,0.0,2750.0,0
4,6,118,1,3,9,810.0,2715.0,0.0,2700.0,0
4,6,105,1,3,6,540.0,2715.0,0.0,2700.0,0
4,6,131,1,3,15,1350.0,2715.0,0.0,2700.0,0
4,7,115,1,3,26,2340.0,2715.0,0.0,2700.0,0
4,7,34,1,3,2,180.0,2715.0,0.0,2700.0,0
4,7,20,1,3,2,180.0,2715.0,0.0,2700.0,0
4,8,130,1,3,21,1890.0,2715.0,0.0,2610.0,0
4,8,113,1,3,7,630.0,2715.0,0.0,2610.0,0
4,8,35,1,3,1,90.0,2715.0,0.0,2610.0,0
4,9,45,1,3,13,1170.0,2805.0,0.0,2700.0,0
4,9,61,1,3,14,1260.0,2805.0,0.0,2700.0,0
4,9,216,1,3,3,270.0,2805.0,0.0,2700.0,0
4,10,126,1,3,12,1080.0,2805.0,0.0,2610.0,0
4,10,114,1,3,12,1080.0,2805.0,0.0,2610.0,0
4,10,133,1,3,5,450.0,2805.0,0.0,2610.0,0
4,11,83,1,3,29,2610.0,2895.0,0.0,2790.0,0
4,11,81,1,3,1,90.0,2895.0,0.0,2790.0,0
4,11,214,1,3,1,90.0,2895.0,0.0,2790.0,0
4,12,49,1,3,10,900.0,2805.0,0.0,2700.0,0
4,12,15,1,3,11,990.0,2805.0,0.0,2700.0,0
4,12,195,1,3,9,810.0,2805.0,0.0,2700.0,0
4,13,111,1,3,16,1440.0,2805.0,0.0,2735.0,1
4,13,188,1,3,14,1295.0,2805.0,0.0,2735.0,1
4,14,23,1,3,20,1800.0,2770.0,0.0,2680.0,0
4,14,27,1,3,8,720.0,2770.0,0.0,2680.0,0
4,14,313,2,3,2,160.0,2770.0,0.0,2680.0,0
