ep,year,unit,channel,target,n_cells,cost,budget_before,released,spent,stopped
0,0,489,5,10,13,1040.0,2700.0,0.0,2480.0,0
0,0,465,5,10,12,960.0,2700.0,0.0,2480.0,0
0,0,509,5,10,6,480.0,2700.0,0.0,2480.0,0
0,1,525,5,10,11,880.0,2920.0,0.0,2480.0,0
0,1,535,5,10,10,800.0,2920.0,0.0,2480.0,0
0,1,555,5,10,10,800.0,2920.0,0.0,2480.0,0
0,2,451,5,10,16,1280.0,3140.0,0.0,2960.0,0
0,2,495,5,10,15,1200.0,3140.0,0.0,2960.0,0
0,2,603,5,10,6,480.0,3140.0,0.0,2960.0,0
0,3,430,5,10,9,720.0,2880.0,0.0,2160.0,0
0,3,515,5,10,9,720.0,2880.0,0.0,2160.0,0
0,3,567,5,10,9,720.0,2880.0,0.0,2160.0,0
0,4,586,5,10,9,720.0,3420.0,0.0,2320.0,0
0,4,473,5,10,10,800.0,3420.0,0.0,2320.0,0
0,4,543,5,10,10,800.0,3420.0,0.0,2320.0,0
0,5,542,5,10,9,720.0,3800.0,0.0,2720.0,0
0,5,429,5,10,13,1040.0,3800.0,0.0,2720.0,0
0,5,458,5,10,12,960.0,3800.0,0.0,2720.0,0
0,6,592,5,10,10,800.0,3780.0,0.0,2720.0,0
0,6,540,5,10,13,1040.0,3780.0,0.0,2720.0,0
0,6,531,5,10,11,880.0,3780.0,0.0,2720.0,0
0,7,518,5,10,6,480.0,3760.0,0.0,2320.0,0
0,7,441,5,10,12,960.0,3760.0,0.0,2320.0,0
0,7,596,5,10,11,880.0,3760.0,0.0,2320.0,0
0,8,511,5,10,12,960.0,4140.0,0.0,2640.0,0
0,8,557,5,10,12,960.0,4140.0,0.0,2640.0,0
0,8,539,5,10,9,720.0,4140.0,0.0,2640.0,0
0,9,602,5,10,9,720.0,4200.0,0.0,2720.0,0
0,9,439,5,10,14,1120.0,4200.0,0.0,2720.0,0
0,9,456,5,10,11,880.0,4200.0,0.0,2720.0,0
0,10,533,5,10,15,1200.0,4180.0,0.0,3360.0,0
0,10,455,5,10,17,1360.0,4180.0,0.0,3360.0,0
0,10,578,5,10,10,800.0,4180.0,0.0,3360.0,0
0,11,587,5,10,13,1040.0,3520.0,0.0,3120.0,0
0,11,553,5,10,8,640.0,3520.0,0.0,3120.0,0
0,11,453,5,10,18,1440.0,3520.0,0.0,3120.0,0
0,12,485,5,10,9,720.0,3100.0,0.0,2720.0,0
0,12,468,5,10,17,1360.0,3100.0,0.0,2720.0,0
0,12,516,5,10,8,640.0,3100.0,0.0,2720.0,0
0,13,443,5,10,12,960.0,3080.0,0.0,2800.0,0
0,13,437,5,10,12,960.0,3080.0,0.0,2800.0,0
0,13,552,5,10,11,880.0,3080.0,0.0,2800.0,0
0,14,551,5,10,7,560.0,2980.0,0.0,2400.0,0
0,14,700,5,10,12,960.0,2980.0,0.0,2400.0,0
0,14,460,5,10,11,880.0,2980.0,0.0,2400.0,0
1,0,489,5,10,13,1040.0,2700.0,0.0,2480.0,0
1,0,465,5,10,12,960.0,2700.0,0.0,2480.0,0
1,0,509,5,10,6,480.0,2700.0,0.0,2480.0,0
1,1,525,5,10,11,880.0,2920.0,0.0,2480.0,0
1,1,535,5,10,10,800.0,2920.0,0.0,2480.0,0
1,1,555,5,10,10,800.0,2920.0,0.0,2480.0,0
1,2,451,5,10,16,1280.0,3140.0,0.0,2960.0,0
1,2,495,5,10,15,1200.0,3140.0,0.0,2960.0,0
1,2,603,5,10,6,480.0,3140.0,0.0,2960.0,0
1,3,430,5,10,9,720.0,2880.0,0.0,2160.0,0
1,3,515,5,10,9,720.0,2880.0,0.0,2160.0,0
1,3,567,5,10,9,720.0,2880.0,0.0,2160.0,0
1,4,586,5,10,9,720.0,3420.0,0.0,2320.0,0
1,4,473,5,10,10,800.0,3420.0,0.0,2320.0,0
1,4,543,5,10,10,800.0,3420.0,0.0,2320.0,0
1,5,542,5,10,9,720.0,3800.0,0.0,2720.0,0
1,5,429,5,10,13,1040.0,3800.0,0.0,2720.0,0
1,5,458,5,10,12,960.0,3800.0,0.0,2720.0,0
1,6,592,5,10,10,800.0,3780.0,0.0,2720.0,0
1,6,540,5,10,13,1040.0,3780.0,0.0,2720.0,0
1,6,531,5,10,11,880.0,3780.0,0.0,2720.0,0
1,7,518,5,10,6,480.0,3760.0,0.0,2320.0,0
1,7,441,5,10,12,960.0,3760.0,0.0,2320.0,0
1,7,596,5,10,11,880.0,3760.0,0.0,2320.0,0
1,8,511,5,10,12,960.0,4140.0,0.0,2640.0,0
1,8,557,5,10,12,960.0,4140.0,0.0,2640.0,0
1,8,539,5,10,9,720.0,4140.0,0.0,2640.0,0
1,9,602,5,10,9,720.0,4200.0,0.0,2720.0,0
1,9,439,5,10,14,1120.0,4200.0,0.0,2720.0,0
1,9,456,5,10,11,880.0,4200.0,0.0,2720.0,0
1,10,533,5,10,15,1200.0,4180.0,0.0,3360.0,0
1,10,455,5,10,17,1360.0,4180.0,0.0,3360.0,0
1,10,578,5,10,10,800.0,4180.0,0.0,3360.0,0
1,11,587,5,10,13,1040.0,3520.0,0.0,3120.0,0
1,11,553,5,10,8,640.0,3520.0,0.0,3120.0,0
1,11,453,5,10,18,1440.0,3520.0,0.0,3120.0,0
1,12,485,5,10,9,720.0,3100.0,0.0,2720.0,0
1,12,468,5,10,17,1360.0,3100.0,0.0,2720.0,0
1,12,516,5,10,8,640.0,3100.0,0.0,2720.0,0
1,13,443,5,10,12,960.0,3080.0,0.0,2480.0,0
1,13,437,5,10,12,960.0,3080.0,0.0,2480.0,0
1,13,551,5,10,7,560.0,3080.0,0.0,2480.0,0
1,14,552,5,10,11,880.0,3300.0,0.0,3120.0,0
1,14,700,5,10,12,960.0,3300.0,0.0,3120.0,0
1,14,536,5,10,16,1280.0,3300.0,0.0,3120.0,0
2,0,489,5,10,13,1040.0,2700.0,0.0,2480.0,0
2,0,465,5,10,12,960.0,2700.0,0.0,2480.0,0
2,0,509,5,10,6,480.0,2700.0,0.0,2480.0,0
2,1,525,5,10,11,880.0,2920.0,0.0,2480.0,0
2,1,535,5,10,10,800.0,2920.0,0.0,2480.0,0
2,1,555,5,10,10,800.0,2920.0,0.0,2480.0,0
2,2,451,5,10,16,1280.0,3140.0,0.0,2960.0,0
2,2,495,5,10,15,1200.0,3140.0,0.0,2960.0,0
2,2,603,5,10,6,480.0,3140.0,0.0,2960.0,0
2,3,430,5,10,9,720.0,2880.0,0.0,2160.0,0
2,3,515,5,10,9,720.0,2880.0,0.0,2160.0,0
2,3,567,5,10,9,720.0,2880.0,0.0,2160.0,0
2,4,586,5,10,9,720.0,3420.0,0.0,2320.0,0
2,4,473,5,10,10,800.0,3420.0,0.0,2320.0,0
2,4,543,5,10,10,800.0,3420.0,0.0,2320.0,0
2,5,542,5,10,9,720.0,3800.0,0.0,2720.0,0
2,5,429,5,10,13,1040.0,3800.0,0.0,2720.0,0
2,5,458,5,10,12,960.0,3800.0,0.0,2720.0,0
2,6,592,5,10,10,800.0,3780.0,0.0,2720.0,0
2,6,540,5,10,13,1040.0,3780.0,0.0,2720.0,0
2,6,531,5,10,11,880.0,3780.0,0.0,2720.0,0
2,7,518,5,10,6,480.0,3760.0,0.0,2320.0,0
2,7,441,5,10,12,960.0,3760.0,0.0,2320.0,0
2,7,596,5,10,11,880.0,3760.0,0.0,2320.0,0
2,8,511,5,10,12,960.0,4140.0,0.0,2640.0,0
