ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
2,8,314,2,3,11,990.0,1970.0,1970.0,0
2,8,255,2,3,10,900.0,1970.0,1970.0,0
2,8,337,2,3,1,80.0,1970.0,1970.0,0
2,9,297,2,3,10,900.0,900.0,900.0,1
2,10,283,2,3,11,900.0,900.0,900.0,1
2,11,332,2,3,10,900.0,900.0,900.0,1
2,12,239,2,3,10,890.0,900.0,890.0,1
2,13,278,2,3,10,800.0,910.0,880.0,1
2,13,217,2,3,1,80.0,910.0,880.0,1
2,14,236,2,3,11,920.0,930.0,920.0,1
3,0,293,2,3,1,90.0,900.0,340.0,0
3,0,313,2,3,2,160.0,900.0,340.0,0
3,0,224,2,3,1,90.0,900.0,340.0,0
3,1,289,2,3,2,180.0,1460.0,360.0,0
3,1,290,2,3,1,90.0,1460.0,360.0,0
3,1,309,2,3,1,90.0,1460.0,360.0,0
3,2,222,2,3,3,270.0,2000.0,720.0,0
3,2,308,2,3,3,270.0,2000.0,720.0,0
3,2,269,2,3,2,180.0,2000.0,720.0,0
3,3,334,2,3,3,270.0,2180.0,520.0,0
3,3,291,2,3,2,160.0,2180.0,520.0,0
3,3,241,2,3,1,90.0,2180.0,520.0,0
3,4,256,2,3,3,240.0,2560.0,420.0,0
3,4,225,2,3,1,90.0,2560.0,420.0,0
3,4,218,2,3,1,90.0,2560.0,420.0,0
3,5,246,2,3,3,270.0,2700.0,540.0,0
3,5,265,2,3,1,90.0,2700.0,540.0,0
3,5,262,2,3,2,180.0,2700.0,540.0,0
3,6,320,2,3,4,360.0,2700.0,920.0,0
3,6,240,2,3,3,240.0,2700.0,920.0,0
3,6,243,2,3,4,320.0,2700.0,920.0,0
3,7,244,2,3,5,440.0,2680.0,1610.0,0
3,7,288,2,3,9,810.0,2680.0,1610.0,0
3,7,237,2,3,4,360.0,2680.0,1610.0,0
3,8,314,2,3,11,990.0,1970.0,1970.0,0
3,8,255,2,3,10,900.0,1970.0,1970.0,0
3,8,337,2,3,1,80.0,1970.0,1970.0,0
3,9,297,2,3,10,900.0,900.0,900.0,1
3,10,283,2,3,11,900.0,900.0,900.0,1
3,11,332,2,3,10,900.0,900.0,900.0,1
3,12,239,2,3,10,890.0,900.0,890.0,1
3,13,278,2,3,10,800.0,910.0,880.0,1
3,13,217,2,3,1,80.0,910.0,880.0,1
3,14,236,2,3,11,920.0,930.0,920.0,1
4,0,293,2,3,1,90.0,900.0,340.0,0
4,0,313,2,3,2,160.0,900.0,340.0,0
4,0,224,2,3,1,90.0,900.0,340.0,0
4,1,289,2,3,2,180.0,1460.0,360.0,0
4,1,290,2,3,1,90.0,1460.0,360.0,0
4,1,309,2,3,1,90.0,1460.0,360.0,0
4,2,222,2,3,3,270.0,2000.0,720.0,0
4,2,308,2,3,3,270.0,2000.0,720.0,0
4,2,269,2,3,2,180.0,2000.0,720.0,0
4,3,334,2,3,3,270.0,2180.0,520.0,0
4,3,291,2,3,2,160.0,2180.0,520.0,0
4,3,241,2,3,1,90.0,2180.0,520.0,0
4,4,256,2,3,3,240.0,2560.0,420.0,0
4,4,225,2,3,1,90.0,2560.0,420.0,0
4,4,218,2,3,1,90.0,2560.0,420.0,0
4,5,246,2,3,3,270.0,2700.0,540.0,0
4,5,265,2,3,1,90.0,2700.0,540.0,0
4,5,262,2,3,2,180.0,2700.0,540.0,0
4,6,320,2,3,4,360.0,2700.0,920.0,0
4,6,240,2,3,3,240.0,2700.0,920.0,0
4,6,243,2,3,4,320.0,2700.0,920.0,0
4,7,244,2,3,5,440.0,2680.0,1610.0,0
4,7,288,2,3,9,810.0,2680.0,1610.0,0
4,7,237,2,3,4,360.0,2680.0,1610.0,0
4,8,314,2,3,11,990.0,1970.0,1970.0,0
4,8,255,2,3,10,900.0,1970.0,1970.0,0
4,8,337,2,3,1,80.0,1970.0,1970.0,0
4,9,297,2,3,10,900.0,900.0,900.0,1
4,10,283,2,3,11,900.0,900.0,900.0,1
4,11,332,2,3,10,900.0,900.0,900.0,1
4,12,239,2,3,10,890.0,900.0,890.0,1
4,13,278,2,3,10,800.0,910.0,880.0,1
4,13,217,2,3,1,80.0,910.0,880.0,1
4,14,236,2,3,11,920.0,930.0,920.0,1
