ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,255,2,3,10,900.0,900.0,900.0,1
0,1,311,2,3,10,900.0,900.0,900.0,1
0,2,288,2,3,9,810.0,900.0,900.0,1
0,2,293,2,3,1,90.0,900.0,900.0,1
0,3,283,2,3,11,900.0,900.0,900.0,1
0,4,332,2,3,10,900.0,900.0,900.0,1
0,5,239,2,3,10,890.0,900.0,890.0,1
0,6,297,2,3,10,900.0,910.0,900.0,1
0,7,221,2,3,10,820.0,910.0,900.0,1
0,7,703,5,6,1,80.0,910.0,900.0,1
0,8,525,5,6,11,880.0,910.0,880.0,1
0,9,531,5,6,11,880.0,930.0,880.0,1
0,10,596,5,6,11,880.0,950.0,880.0,1
0,11,465,5,6,12,960.0,970.0,960.0,1
0,12,535,5,6,10,800.0,910.0,800.0,1
0,13,458,5,6,12,960.0,1010.0,960.0,1
0,14,555,5,6,10,800.0,950.0,800.0,1
1,0,255,2,3,10,900.0,900.0,900.0,1
1,1,311,2,3,10,900.0,900.0,900.0,1
1,2,288,2,3,9,810.0,900.0,900.0,1
1,2,293,2,3,1,90.0,900.0,900.0,1
1,3,283,2,3,11,900.0,900.0,900.0,1
1,4,332,2,3,10,900.0,900.0,900.0,1
1,5,239,2,3,10,890.0,900.0,890.0,1
1,6,297,2,3,10,900.0,910.0,900.0,1
1,7,221,2,3,10,820.0,910.0,900.0,1
1,7,703,5,6,1,80.0,910.0,900.0,1
1,8,525,5,6,11,880.0,910.0,880.0,1
1,9,531,5,6,11,880.0,930.0,880.0,1
1,10,596,5,6,11,880.0,950.0,880.0,1
1,11,465,5,6,12,960.0,970.0,960.0,1
1,12,535,5,6,10,800.0,910.0,800.0,1
1,13,458,5,6,12,960.0,1010.0,960.0,1
1,14,555,5,6,10,800.0,950.0,800.0,1
2,0,255,2,3,10,900.0,900.0,900.0,1
2,1,311,2,3,10,900.0,900.0,900.0,1
2,2,288,2,3,9,810.0,900.0,900.0,1
2,2,293,2,3,1,90.0,900.0,900.0,1
2,3,283,2,3,11,900.0,900.0,900.0,1
2,4,332,2,3,10,900.0,900.0,900.0,1
2,5,239,2,3,10,890.0,900.0,890.0,1
2,6,297,2,3,10,900.0,910.0,900.0,1
2,7,221,2,3,10,820.0,910.0,900.0,1
2,7,703,5,6,1,80.0,910.0,900.0,1
2,8,525,5,6,11,880.0,910.0,880.0,1
2,9,531,5,6,11,880.0,930.0,880.0,1
2,10,596,5,6,11,880.0,950.0,880.0,1
2,11,465,5,6,12,960.0,970.0,960.0,1
2,12,535,5,6,10,800.0,910.0,800.0,1
2,13,458,5,6,12,960.0,1010.0,960.0,1
2,14,555,5,6,10,800.0,950.0,800.0,1
3,0,255,2,3,10,900.0,900.0,900.0,1
3,1,311,2,3,10,900.0,900.0,900.0,1
3,2,288,2,3,9,810.0,900.0,900.0,1
3,2,293,2,3,1,90.0,900.0,900.0,1
3,3,283,2,3,11,900.0,900.0,900.0,1
3,4,332,2,3,10,900.0,900.0,900.0,1
3,5,239,2,3,10,890.0,900.0,890.0,1
3,6,297,2,3,10,900.0,910.0,900.0,1
3,7,221,2,3,10,820.0,910.0,900.0,1
3,7,703,5,6,1,80.0,910.0,900.0,1
3,8,525,5,6,11,880.0,910.0,880.0,1
3,9,531,5,6,11,880.0,930.0,880.0,1
3,10,596,5,6,11,880.0,950.0,880.0,1
3,11,465,5,6,12,960.0,970.0,960.0,1
3,12,535,5,6,10,800.0,910.0,800.0,1
3,13,458,5,6,12,960.0,1010.0,960.0,1
3,14,555,5,6,10,800.0,950.0,800.0,1
4,0,255,2,3,10,900.0,900.0,900.0,1
4,1,311,2,3,10,900.0,900.0,900.0,1
4,2,288,2,3,9,810.0,900.0,900.0,1
4,2,293,2,3,1,90.0,900.0,900.0,1
4,3,283,2,3,11,900.0,900.0,900.0,1
4,4,332,2,3,10,900.0,900.0,900.0,1
4,5,239,2,3,10,890.0,900.0,890.0,1
4,6,297,2,3,10,900.0,910.0,900.0,1
4,7,221,2,3,10,820.0,910.0,900.0,1
4,7,703,5,6,1,80.0,910.0,900.0,1
4,8,525,5,6,11,880.0,910.0,880.0,1
4,9,531,5,6,11,880.0,930.0,880.0,1
4,10,596,5,6,11,880.0,950.0,880.0,1
4,11,465,5,6,12,960.0,970.0,960.0,1
4,12,535,5,6,10,800.0,910.0,800.0,1
4,13,458,5,6,12,960.0,1010.0,960.0,1
4,14,555,5,6,10,800.0,950.0,800.0,1
