ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
3,0,317,2,3,12,960.0,1500.0,1210.0,0
3,0,293,2,3,1,90.0,1500.0,1210.0,0
3,1,199,1,3,12,1080.0,1790.0,1640.0,0
3,1,243,2,3,4,320.0,1790.0,1640.0,0
3,1,256,2,3,3,240.0,1790.0,1640.0,0
3,2,272,2,3,9,720.0,1650.0,1200.0,0
3,2,240,2,3,3,240.0,1650.0,1200.0,0
3,2,310,2,3,3,240.0,1650.0,1200.0,0
3,3,143,1,3,14,1260.0,1950.0,1820.0,0
3,3,292,2,3,5,400.0,1950.0,1820.0,0
3,3,291,2,3,2,160.0,1950.0,1820.0,0
3,4,288,2,3,9,810.0,1630.0,1320.0,0
3,4,222,2,3,3,270.0,1630.0,1320.0,0
3,4,261,2,3,3,240.0,1630.0,1320.0,0
3,5,276,2,3,16,1280.0,1810.0,1770.0,1
3,5,259,2,3,6,490.0,1810.0,1770.0,1
3,6,279,2,3,12,960.0,1540.0,1520.0,1
3,6,336,2,3,7,560.0,1540.0,1520.0,1
3,7,220,2,3,14,1230.0,1520.0,1500.0,0
3,7,289,2,3,2,180.0,1520.0,1500.0,0
3,7,224,2,3,1,90.0,1520.0,1500.0,0
3,8,281,2,3,9,720.0,1520.0,1520.0,0
3,8,284,2,3,9,720.0,1520.0,1520.0,0
3,8,299,2,3,1,80.0,1520.0,1520.0,0
3,9,271,2,3,12,960.0,1500.0,1410.0,0
3,9,308,2,3,3,270.0,1500.0,1410.0,0
3,9,197,1,3,2,180.0,1500.0,1410.0,0
3,10,223,2,3,17,1530.0,1590.0,1580.0,1
3,10,385,3,3,1,50.0,1590.0,1580.0,1
3,11,258,2,3,14,1120.0,1510.0,1480.0,0
3,11,99,1,3,3,270.0,1510.0,1480.0,0
3,11,290,2,3,1,90.0,1510.0,1480.0,0
3,12,319,2,3,17,1530.0,1530.0,1530.0,1
3,13,314,2,3,11,990.0,1500.0,1480.0,0
3,13,244,2,3,5,440.0,1500.0,1480.0,0
3,13,340,3,3,1,50.0,1500.0,1480.0,0
3,14,268,2,3,18,1440.0,1520.0,1520.0,1
3,14,217,2,3,1,80.0,1520.0,1520.0,1
4,0,313,2,3,2,160.0,1500.0,1210.0,0
4,0,317,2,3,12,960.0,1500.0,1210.0,0
4,0,293,2,3,1,90.0,1500.0,1210.0,0
4,1,199,1,3,12,1080.0,1790.0,1640.0,0
4,1,243,2,3,4,320.0,1790.0,1640.0,0
4,1,256,2,3,3,240.0,1790.0,1640.0,0
4,2,272,2,3,9,720.0,1650.0,1200.0,0
4,2,240,2,3,3,240.0,1650.0,1200.0,0
4,2,310,2,3,3,240.0,1650.0,1200.0,0
4,3,143,1,3,14,1260.0,1950.0,1820.0,0
4,3,292,2,3,5,400.0,1950.0,1820.0,0
4,3,291,2,3,2,160.0,1950.0,1820.0,0
4,4,288,2,3,9,810.0,1630.0,1320.0,0
4,4,222,2,3,3,270.0,1630.0,1320.0,0
4,4,261,2,3,3,240.0,1630.0,1320.0,0
4,5,276,2,3,16,1280.0,1810.0,1770.0,1
4,5,259,2,3,6,490.0,1810.0,1770.0,1
4,6,279,2,3,12,960.0,1540.0,1520.0,1
4,6,336,2,3,7,560.0,1540.0,1520.0,1
4,7,220,2,3,14,1230.0,1520.0,1500.0,0
4,7,289,2,3,2,180.0,1520.0,1500.0,0
4,7,224,2,3,1,90.0,1520.0,1500.0,0
4,8,281,2,3,9,720.0,1520.0,1520.0,0
4,8,284,2,3,9,720.0,1520.0,1520.0,0
4,8,299,2,3,1,80.0,1520.0,1520.0,0
4,9,271,2,3,12,960.0,1500.0,1410.0,0
4,9,308,2,3,3,270.0,1500.0,1410.0,0
4,9,197,1,3,2,180.0,1500.0,1410.0,0
4,10,223,2,3,17,1530.0,1590.0,1580.0,1
4,10,385,3,3,1,50.0,1590.0,1580.0,1
4,11,258,2,3,14,1120.0,1510.0,1480.0,0
4,11,99,1,3,3,270.0,1510.0,1480.0,0
4,11,290,2,3,1,90.0,1510.0,1480.0,0
4,12,319,2,3,17,1530.0,1530.0,1530.0,1
4,13,314,2,3,11,990.0,1500.0,1480.0,0
4,13,244,2,3,5,440.0,1500.0,1480.0,0
4,13,340,3,3,1,50.0,1500.0,1480.0,0
4,14,268,2,3,18,1440.0,1520.0,1520.0,1
4,14,217,2,3,1,80.0,1520.0,1520.0,1
