ep,year,unit,channel,target,n_cells,cost,budget_before,spent,stopped
0,0,313,2,3,2,160.0,900.0,720.0,0
0,0,243,2,3,4,320.0,900.0,720.0,0
0,0,256,2,3,3,240.0,900.0,720.0,0
0,1,272,2,3,9,720.0,1080.0,1050.0,0
0,1,240,2,3,3,240.0,1080.0,1050.0,0
0,1,293,2,3,1,90.0,1080.0,1050.0,0
0,2,292,2,3,5,400.0,930.0,890.0,1
0,2,259,2,3,6,490.0,930.0,890.0,1
0,3,281,2,3,9,720.0,940.0,930.0,0
0,3,291,2,3,2,160.0,940.0,930.0,0
0,3,385,3,3,1,50.0,940.0,930.0,0
0,4,288,2,3,9,810.0,910.0,900.0,1
0,4,224,2,3,1,90.0,910.0,900.0,1
0,5,284,2,3,9,720.0,910.0,900.0,1
0,5,289,2,3,2,180.0,910.0,900.0,1
0,6,282,2,3,10,800.0,910.0,890.0,1
0,6,290,2,3,1,90.0,910.0,890.0,1
0,7,255,2,3,10,900.0,920.0,900.0,1
0,8,311,2,3,10,900.0,920.0,900.0,1
0,9,283,2,3,11,900.0,920.0,900.0,1
0,10,221,2,3,10,820.0,920.0,910.0,1
0,10,309,2,3,1,90.0,920.0,910.0,1
0,11,332,2,3,10,900.0,910.0,900.0,1
0,12,239,2,3,10,890.0,910.0,890.0,1
0,13,236,2,3,11,920.0,920.0,920.0,1
0,14,297,2,3,10,900.0,900.0,900.0,1
0,15,278,2,3,10,800.0,900.0,880.0,1
0,15,299,2,3,1,80.0,900.0,880.0,1
0,16,274,2,3,9,730.0,920.0,890.0,1
0,16,263,2,3,2,160.0,920.0,890.0,1
0,17,300,2,3,9,810.0,930.0,890.0,1
0,17,217,2,3,1,80.0,930.0,890.0,1
0,18,304,2,3,9,770.0,940.0,940.0,0
0,18,241,2,3,1,90.0,940.0,940.0,0
0,18,337,2,3,1,80.0,940.0,940.0,0
0,19,324,2,3,8,720.0,900.0,900.0,1
0,19,269,2,3,2,180.0,900.0,900.0,1
1,0,313,2,3,2,160.0,900.0,720.0,0
1,0,243,2,3,4,320.0,900.0,720.0,0
1,0,256,2,3,3,240.0,900.0,720.0,0
1,1,272,2,3,9,720.0,1080.0,1050.0,0
1,1,240,2,3,3,240.0,1080.0,1050.0,0
1,1,293,2,3,1,90.0,1080.0,1050.0,0
1,2,292,2,3,5,400.0,930.0,890.0,1
1,2,259,2,3,6,490.0,930.0,890.0,1
1,3,281,2,3,9,720.0,940.0,930.0,0
1,3,291,2,3,2,160.0,940.0,930.0,0
1,3,385,3,3,1,50.0,940.0,930.0,0
1,4,288,2,3,9,810.0,910.0,900.0,1
1,4,224,2,3,1,90.0,910.0,900.0,1
1,5,284,2,3,9,720.0,910.0,900.0,1
1,5,289,2,3,2,180.0,910.0,900.0,1
1,6,282,2,3,10,800.0,910.0,890.0,1
1,6,290,2,3,1,90.0,910.0,890.0,1
1,7,255,2,3,10,900.0,920.0,900.0,1
1,8,311,2,3,10,900.0,920.0,900.0,1
1,9,283,2,3,11,900.0,920.0,900.0,1
1,10,221,2,3,10,820.0,920.0,910.0,1
1,10,309,2,3,1,90.0,920.0,910.0,1
1,11,332,2,3,10,900.0,910.0,900.0,1
1,12,239,2,3,10,890.0,910.0,890.0,1
1,13,236,2,3,11,920.0,920.0,920.0,1
1,14,297,2,3,10,900.0,900.0,900.0,1
1,15,278,2,3,10,800.0,900.0,880.0,1
1,15,299,2,3,1,80.0,900.0,880.0,1
1,16,274,2,3,9,730.0,920.0,890.0,1
1,16,263,2,3,2,160.0,920.0,890.0,1
1,17,300,2,3,9,810.0,930.0,890.0,1
1,17,217,2,3,1,80.0,930.0,890.0,1
1,18,304,2,3,9,770.0,940.0,940.0,0
1,18,241,2,3,1,90.0,940.0,940.0,0
1,18,337,2,3,1,80.0,940.0,940.0,0
1,19,324,2,3,8,720.0,900.0,900.0,1
1,19,269,2,3,2,180.0,900.0,900.0,1
2,0,313,2,3,2,160.0,900.0,720.0,0
2,0,243,2,3,4,320.0,900.0,720.0,0
2,0,256,2,3,3,240.0,900.0,720.0,0
2,1,272,2,3,9,720.0,1080.0,1050.0,0
2,1,240,2,3,3,240.0,1080.0,1050.0,0
2,1,293,2,3,1,90.0,1080.0,1050.0,0
2,2,292,2,3,5,400.0,930.0,890.0,1
2,2,259,2,3,6,490.0,930.0,890.0,1
2,3,281,2,3,9,720.0,940.0,930.0,0
2,3,291,2,3,2,160.0,940.0,930.0,0
2,3,385,3,3,1,50.0,940.0,930.0,0
2,4,288,2,3,9,810.0,910.0,900.0,1
2,4,224,2,3,1,90.0,910.0,900.0,1
2,5,284,2,3,9,720.0,910.0,900.0,1
2,5,289,2,3,2,180.0,910.0,900.0,1
2,6,282,2,3,10,800.0,910.0,890.0,1
2,6,290,2,3,1,90.0,910.0,890.0,1
2,7,255,2,3,10,900.0,920.0,900.0,1
2,8,311,2,3,10,900.0,920.0,900.0,1
2,9,283,2,3,11,900.0,920.0,900.0,1
2,10,221,2,3,10,820.0,920.0,910.0,1
2,10,309,2,3,1,90.0,920.0,910.0,1
2,11,332,2,3,10,900.0,910.0,900.0,1
2,12,239,2,3,10,890.0,910.0,890.0,1
2,13,236,2,3,11,920.0,920.0,920.0,1
2,14,297,2,3,10,900.0,900.0,900.0,1
2,15,278,2,3,10,800.0,900.0,880.0,1
2,15,299,2,3,1,80.0,900.0,880.0,1
2,16,274,2,3,9,730.0,920.0,890.0,1
2,16,263,2,3,2,160.0,920.0,890.0,1
2,17,300,2,3,9,810.0,930.0,890.0,1
2,17,217,2,3,1,80.0,930.0,890.0,1
2,18,304,2,3,9,770.0,940.0,940.0,0
2,18,241,2,3,1,90.0,940.0,940.0,0
2,18,337,2,3,1,80.0,940.0,940.0,0
2,19,324,2,3,8,720.0,900.0,900.0,1
2,19,269,2,3,2,180.0,900.0,900.0,1
3,0,313,2,3,2,160.0,900.0,720.0,0
3,0,243,2,3,4,320.0,900.0,720.0,0
3,0,256,2,3,3,240.0,900.0,720.0,0
3,1,272,2,3,9,720.0,1080.0,1050.0,0
3,1,240,2,3,3,240.0,1080.0,1050.0,0
3,1,293,2,3,1,90.0,1080.0,1050.0,0
3,2,292,2,3,5,400.0,930.0,890.0,1
3,2,259,2,3,6,490.0,930.0,890.0,1
3,3,281,2,3,9,720.0,940.0,930.0,0
3,3,291,2,3,2,160.0,940.0,930.0,0
3,3,385,3,3,1,50.0,940.0,930.0,0
3,4,288,2,3,9,810.0,910.0,900.0,1
3,4,224,2,3,1,90.0,910.0,900.0,1
3,5,284,2,3,9,720.0,910.0,900.0,1
3,5,289,2,3,2,180.0,910.0,900.0,1
3,6,282,2,3,10,800.0,910.0,890.0,1
3,6,290,2,3,1,90.0,910.0,890.0,1
3,7,255,2,3,10,900.0,920.0,900.0,1
3,8,311,2,3,10,900.0,920.0,900.0,1
3,9,283,2,3,11,900.0,920.0,900.0,1
3,10,221,2,3,10,820.0,920.0,910.0,1
3,10,309,2,3,1,90.0,920.0,910.0,1
3,11,332,2,3,10,900.0,910.0,900.0,1
3,12,239,2,3,10,890.0,910.0,890.0,1
3,13,236,2,3,11,920.0,920.0,920.0,1
3,14,297,2,3,10,900.0,900.0,900.0,1
3,15,278,2,3,10,800.0,900.0,880.0,1
3,15,299,2,3,1,80.0,900.0,880.0,1
3,16,274,2,3,9,730.0,920.0,890.0,1
3,16,263,2,3,2,160.0,920.0,890.0,1
3,17,300,2,3,9,810.0,930.0,890.0,1
3,17,217,2,3,1,80.0,930.0,890.0,1
3,18,304,2,3,9,770.0,940.0,940.0,0
3,18,241,2,3,1,90.0,940.0,940.0,0
3,18,337,2,3,1,80.0,940.0,940.0,0
3,19,324,2,3,8,720.0,900.0,900.0,1
3,19,269,2,3,2,180.0,900.0,900.0,1
4,0,313,2,3,2,160.0,900.0,720.0,0
4,0,243,2,3,4,320.0,900.0,720.0,0
4,0,256,2,3,3,240.0,900.0,720.0,0
4,1,272,2,3,9,720.0,1080.0,1050.0,0
4,1,240,2,3,3,240.0,1080.0,1050.0,0
4,1,293,2,3,1,90.0,1080.0,1050.0,0
4,2,292,2,3,5,400.0,930.0,890.0,1
4,2,259,2,3,6,490.0,930.0,890.0,1
4,3,281,2,3,9,720.0,940.0,930.0,0
4,3,291,2,3,2,160.0,940.0,930.0,0
4,3,385,3,3,1,50.0,940.0,930.0,0
4,4,288,2,3,9,810.0,910.0,900.0,1
4,4,224,2,3,1,90.0,910.0,900.0,1
4,5,284,2,3,9,720.0,910.0,900.0,1
4,5,289,2,3,2,180.0,910.0,900.0,1
4,6,282,2,3,10,800.0,910.0,890.0,1
4,6,290,2,3,1,90.0,910.0,890.0,1
4,7,255,2,3,10,900.0,920.0,900.0,1
4,8,311,2,3,10,900.0,920.0,900.0,1
4,9,283,2,3,11,900.0,920.0,900.0,1
4,10,221,2,3,10,820.0,920.0,910.0,1
4,10,309,2,3,1,90.0,920.0,910.0,1
4,11,332,2,3,10,900.0,910.0,900.0,1
4,12,239,2,3,10,890.0,910.0,890.0,1
4,13,236,2,3,11,920.0,920.0,920.0,1
4,14,297,2,3,10,900.0,900.0,900.0,1
4,15,278,2,3,10,800.0,900.0,880.0,1
4,15,299,2,3,1,80.0,900.0,880.0,1
4,16,274,2,3,9,730.0,920.0,890.0,1
4,16,263,2,3,2,160.0,920.0,890.0,1
4,17,300,2,3,9,810.0,930.0,890.0,1
4,17,217,2,3,1,80.0,930.0,890.0,1
4,18,304,2,3,9,770.0,940.0,940.0,0
4,18,241,2,3,1,90.0,940.0,940.0,0
4,18,337,2,3,1,80.0,940.0,940.0,0
